#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 753000      1.42e+00    2.00e+00      2.00e-03    6.52e-03      2.57e-01    2.82e-01    1.4e-05
 754000      3.93e+00    1.41e+00      1.69e-02    5.40e-04      2.38e-01    2.88e-01    1.4e-05
 755000      2.25e+00    1.78e+00      6.71e-03    5.01e-03      1.10e-01    2.83e-01    1.4e-05
 756000      5.13e+00    1.47e+00      2.23e-02    1.86e-04      2.81e-01    3.00e-01    1.4e-05
 757000      1.63e+00    2.69e+00      4.46e-03    1.06e-02      2.65e-01    2.65e-01    1.4e-05
 758000      2.75e+00    1.58e+00      8.23e-03    2.06e-03      1.17e-01    3.08e-01    1.4e-05
 759000      2.84e+00    1.37e+00      1.11e-02    1.99e-03      2.92e-01    2.65e-01    1.4e-05
 760000      1.35e+00    1.76e+00      3.15e-04    3.66e-03      2.84e-01    2.72e-01    1.3e-05
 761000      1.94e+00    1.37e+00      5.85e-03    7.52e-04      7.30e-02    2.87e-01    1.3e-05
 762000      2.73e+00    1.67e+00      8.12e-03    3.46e-03      1.40e-01    3.12e-01    1.3e-05
 763000      1.35e+00    1.44e+00      1.92e-03    2.86e-03      2.70e-01    2.73e-01    1.3e-05
 764000      2.00e+00    2.39e+00      5.64e-03    9.08e-03      1.65e-01    2.70e-01    1.3e-05
 765000      1.99e+00    1.06e+00      6.38e-03    1.58e-03      2.94e-01    1.95e-01    1.3e-05
 766000      1.54e+00    1.09e+00      3.76e-03    2.79e-03      2.72e-01    1.26e-01    1.3e-05
 767000      4.57e+00    8.49e-01      1.37e-02    1.53e-03      2.08e-01    1.45e-01    1.3e-05
 768000      2.85e+00    1.34e+00      1.15e-02    1.14e-03      2.68e-01    2.77e-01    1.3e-05
 769000      3.29e+00    7.25e-01      9.79e-03    1.18e-03      1.65e-01    1.29e-01    1.3e-05
 770000      2.72e+00    9.04e-01      1.08e-02    1.73e-03      2.72e-01    1.49e-01    1.3e-05
 771000      1.97e+00    1.04e+00      5.78e-03    1.58e-03      1.23e-01    1.90e-01    1.3e-05
 772000      1.53e+00    1.81e+00      4.01e-03    5.98e-03      2.62e-01    2.58e-01    1.3e-05
 773000      2.66e+00    1.03e+00      1.05e-02    1.81e-03      2.73e-01    1.78e-01    1.3e-05
 774000      2.71e+00    3.59e+00      1.09e-02    1.49e-02      2.58e-01    2.94e-01    1.3e-05
 775000      2.18e+00    8.75e-01      6.11e-03    2.24e-03      1.84e-01    1.01e-01    1.3e-05
 776000      2.03e+00    1.61e+00      7.13e-03    3.71e-03      2.66e-01    2.91e-01    1.3e-05
 777000      2.73e+00    1.30e+00      8.10e-03    1.45e-03      1.41e-01    2.67e-01    1.3e-05
 778000      1.52e+00    1.96e+00      2.04e-03    4.94e-03      3.05e-01    2.33e-01    1.3e-05
 779000      1.51e+00    1.71e+00      3.31e-03    4.82e-03      2.78e-01    2.82e-01    1.3e-05
 780000      1.59e+00    1.49e+00      4.30e-03    2.68e-03      2.76e-01    2.97e-01    1.1e-05
 781000      1.93e+00    1.24e+00      5.32e-03    3.42e-03      1.81e-01    1.18e-01    1.1e-05
 782000      2.21e+00    1.27e+00      6.46e-03    9.00e-04      1.39e-01    2.72e-01    1.1e-05
 783000      1.92e+00    1.34e+00      6.37e-03    1.16e-03      2.81e-01    2.87e-01    1.1e-05
 784000      3.09e+00    9.01e-01      9.31e-03    2.19e-03      1.13e-01    1.19e-01    1.1e-05
 785000      6.01e+00    2.55e+00      2.65e-02    6.98e-03      2.50e-01    2.47e-01    1.1e-05
 786000      1.27e+00    1.50e+00      1.65e-03    2.97e-03      2.65e-01    2.93e-01    1.1e-05
 787000      2.40e+00    1.78e+00      7.05e-03    4.72e-03      1.48e-01    1.96e-01    1.1e-05
 788000      1.53e+00    1.21e+00      1.08e-03    3.03e-03      3.28e-01    1.52e-01    1.1e-05
 789000      2.70e+00    2.44e+00      1.02e-02    9.23e-03      3.15e-01    2.88e-01    1.1e-05
 790000      4.47e+00    1.50e+00      1.92e-02    2.33e-03      2.88e-01    3.05e-01    1.1e-05
 791000      1.34e+00    1.77e+00      2.57e-05    4.84e-03      2.92e-01    3.06e-01    1.1e-05
 792000      3.39e+00    2.74e+00      1.42e-02    1.08e-02      2.69e-01    2.86e-01    1.1e-05
 793000      4.35e+00    2.16e+00      1.84e-02    7.56e-03      3.28e-01    2.94e-01    1.1e-05
 794000      3.03e+00    2.47e+00      8.86e-03    9.40e-03      1.91e-01    2.87e-01    1.1e-05
 795000      1.81e+00    1.01e+00      5.08e-03    2.55e-03      1.57e-01    1.25e-01    1.1e-05
 796000      4.92e+00    8.38e-01      1.48e-02    5.53e-04      1.81e-01    1.78e-01    1.1e-05
 797000      3.46e+00    1.76e+00      1.39e-02    4.97e-03      3.35e-01    2.98e-01    1.1e-05
 798000      1.39e+00    3.08e+00      1.87e-03    1.26e-02      2.89e-01    2.78e-01    1.1e-05
 799000      1.92e+00    2.73e+00      5.98e-03    1.09e-02      3.03e-01    2.73e-01    1.1e-05
 800000      2.83e+00    2.15e+00      1.15e-02    8.14e-03      2.71e-01    2.61e-01    1.0e-05
 801000      2.57e+00    4.57e-01      1.01e-02    4.76e-04      2.76e-01    9.63e-02    1.0e-05
 802000      2.00e+00    7.12e-01      7.21e-03    9.11e-04      2.67e-01    1.45e-01    1.0e-05
 803000      1.78e+00    2.86e+00      5.16e-03    1.13e-02      1.24e-01    3.03e-01    1.0e-05
 804000      1.45e+00    1.58e+00      3.08e-03    4.12e-03      2.87e-01    2.87e-01    1.0e-05
 805000      2.26e+00    2.15e+00      8.36e-03    5.81e-03      2.87e-01    2.24e-01    1.0e-05
 806000      3.61e+00    8.78e-01      1.48e-02    2.34e-03      3.29e-01    9.67e-02    1.0e-05
 807000      1.52e+00    1.26e+00      4.43e-03    2.63e-03      1.02e-01    2.49e-01    1.0e-05
 808000      2.27e+00    4.77e+00      8.14e-03    2.04e-02      3.08e-01    3.23e-01    1.0e-05
 809000      3.43e+00    1.91e+00      1.04e-02    6.48e-03      1.05e-01    2.79e-01    1.0e-05
 810000      1.72e+00    2.56e+00      4.80e-03    9.91e-03      1.58e-01    2.93e-01    1.0e-05
 811000      3.02e+00    9.93e-01      1.24e-02    2.54e-03      2.70e-01    1.22e-01    1.0e-05
 812000      2.73e+00    1.36e+00      1.09e-02    1.97e-03      2.79e-01    2.88e-01    1.0e-05
 813000      1.28e+00    1.02e+00      6.50e-04    1.51e-03      2.84e-01    2.00e-01    1.0e-05
 814000      1.42e+00    2.86e+00      2.81e-03    1.15e-02      2.85e-01    2.87e-01    1.0e-05
 815000      1.59e+00    2.85e+00      3.80e-03    1.14e-02      3.03e-01    2.93e-01    1.0e-05
 816000      1.87e+00    1.55e+00      5.06e-03    4.32e-03      1.96e-01    1.44e-01    1.0e-05
 817000      1.36e+00    1.25e+00      1.97e-03    3.84e-04      2.88e-01    2.79e-01    1.0e-05
 818000      5.77e+00    1.40e+00      2.52e-02    2.23e-03      3.07e-01    2.94e-01    1.0e-05
 819000      1.62e+00    1.43e+00      4.53e-03    3.43e-03      2.84e-01    2.72e-01    1.0e-05
 820000      1.28e+00    1.98e+00      1.84e-03    5.03e-03      2.80e-01    2.53e-01    8.9e-06
 821000      3.17e+00    1.24e+00      9.57e-03    8.02e-04      1.13e-01    2.82e-01    8.9e-06
 822000      6.29e+00    1.91e+00      2.77e-02    5.21e-03      2.74e-01    2.00e-01    8.9e-06
 823000      1.69e+00    5.26e-01      4.52e-03    8.11e-05      3.12e-01    1.21e-01    8.9e-06
 824000      2.52e+00    1.33e+00      7.53e-03    1.75e-03      1.26e-01    2.93e-01    8.9e-06
 825000      1.57e+00    1.37e+00      3.75e-03    1.29e-03      2.27e-01    3.10e-01    8.9e-06
 826000      2.38e+00    1.55e+00      9.00e-03    3.37e-03      2.96e-01    3.12e-01    8.9e-06
 827000      1.97e+00    1.53e+00      5.79e-03    4.33e-03      1.27e-01    1.34e-01    8.9e-06
 828000      2.20e+00    1.60e+00      6.48e-03    4.25e-03      1.39e-01    2.97e-01    8.9e-06
 829000      1.39e+00    1.33e+00      2.22e-03    1.57e-03      2.99e-01    2.95e-01    8.9e-06
 830000      2.06e+00    9.07e-01      6.12e-03    1.36e-03      1.13e-01    1.82e-01    8.9e-06
 831000      1.38e+00    2.24e+00      2.54e-03    8.44e-03      2.90e-01    2.79e-01    8.9e-06
 832000      1.64e+00    1.60e+00      4.84e-03    4.13e-03      2.84e-01    3.03e-01    8.9e-06
 833000      1.33e+00    2.47e+00      1.09e-03    9.77e-03      3.00e-01    2.69e-01    8.9e-06
 834000      1.64e+00    2.24e+00      4.77e-03    8.05e-03      2.87e-01    3.10e-01    8.9e-06
 835000      2.48e+00    2.99e+00      7.45e-03    1.21e-02      1.06e-01    3.02e-01    8.9e-06
 836000      1.66e+00    1.73e+00      4.84e-03    4.72e-03      1.13e-01    1.82e-01    8.9e-06
 837000      1.37e+00    6.38e-01      2.32e-03    1.35e-03      2.94e-01    1.06e-01    8.9e-06
 838000      1.66e+00    3.23e+00      4.94e-03    1.35e-02      2.85e-01    2.81e-01    8.9e-06
 839000      1.57e+00    1.93e+00      3.95e-03    7.08e-03      2.05e-01    2.58e-01    8.9e-06
 840000      1.16e+00    1.96e+00      6.80e-04    6.86e-03      2.72e-01    2.89e-01    7.9e-06
 841000      2.22e+00    1.99e+00      8.55e-03    6.74e-03      2.69e-01    3.09e-01    7.9e-06
 842000      1.13e+00    1.48e+00      1.31e-03    3.17e-03      2.57e-01    3.08e-01    7.9e-06
 843000      3.44e+00    1.60e+00      1.47e-02    5.22e-03      2.56e-01    2.61e-01    7.9e-06
 844000      1.85e+00    5.84e-01      6.22e-03    1.21e-03      2.91e-01    1.01e-01    7.9e-06
 845000      1.31e+00    2.36e+00      3.05e-04    9.22e-03      3.09e-01    2.74e-01    7.9e-06
 846000      1.35e+00    6.33e-01      3.62e-03    6.45e-04      2.56e-01    1.41e-01    7.9e-06
 847000      2.07e+00    2.42e+00      7.55e-03    9.33e-03      2.85e-01    2.93e-01    7.9e-06
 848000      1.70e+00    2.24e+00      4.89e-03    8.43e-03      1.37e-01    2.88e-01    7.9e-06
 849000      1.59e+00    6.52e-01      3.96e-03    1.32e-03      3.12e-01    1.15e-01    7.9e-06
 850000      1.88e+00    1.95e+00      6.25e-03    6.74e-03      2.97e-01    2.95e-01    7.9e-06
 851000      1.63e+00    1.62e+00      4.60e-03    5.07e-03      1.49e-01    2.75e-01    7.9e-06
 852000      1.05e+00    1.12e+00      6.10e-04    1.78e-03      2.47e-01    2.48e-01    7.9e-06
 853000      2.06e+00    1.24e+00      7.71e-03    3.17e-03      2.71e-01    1.59e-01    7.9e-06
 854000      2.31e+00    1.02e+00      6.70e-03    2.47e-03      1.68e-01    1.46e-01    7.9e-06
 855000      2.06e+00    1.31e+00      5.86e-03    8.08e-04      1.77e-01    3.07e-01    7.9e-06
 856000      1.87e+00    1.04e+00      6.39e-03    2.92e-03      2.87e-01    9.63e-02    7.9e-06
 857000      2.09e+00    6.36e-01      5.68e-03    1.27e-03      2.24e-01    1.14e-01    7.9e-06
 858000      1.26e+00    2.56e+00      2.12e-03    1.01e-02      2.48e-01    2.85e-01    7.9e-06
 859000      2.17e+00    7.74e-01      7.73e-03    1.73e-03      3.12e-01    1.25e-01    7.9e-06
 860000      1.46e+00    1.89e+00      2.95e-03    5.31e-03      3.17e-01    1.80e-01    7.1e-06
 861000      7.64e-01    1.78e+00      1.01e-03    6.08e-03      1.67e-01    2.80e-01    7.1e-06
 862000      2.07e+00    1.17e+00      7.82e-03    8.68e-04      2.70e-01    2.76e-01    7.1e-06
 863000      1.39e+00    1.89e+00      3.38e-03    5.10e-03      2.82e-01    2.17e-01    7.1e-06
 864000      2.04e+00    2.61e+00      5.38e-03    1.06e-02      2.51e-01    2.70e-01    7.1e-06
 865000      1.49e+00    1.34e+00      4.72e-03    2.96e-03      2.55e-01    2.83e-01    7.1e-06
 866000      3.30e+00    1.17e+00      9.63e-03    3.15e-03      2.34e-01    1.32e-01    7.1e-06
 867000      3.31e+00    1.77e+00      9.87e-03    6.47e-03      1.75e-01    2.48e-01    7.1e-06
 868000      2.86e+00    2.45e+00      1.16e-02    9.73e-03      2.94e-01    2.75e-01    7.1e-06
 869000      1.52e+00    2.20e+00      2.83e-03    6.23e-03      3.35e-01    2.01e-01    7.1e-06
 870000      2.12e+00    2.08e+00      6.32e-03    7.89e-03      1.08e-01    2.70e-01    7.1e-06
 871000      2.58e+00    1.80e+00      7.49e-03    4.59e-03      1.93e-01    2.39e-01    7.1e-06
 872000      3.33e+00    2.44e+00      1.00e-02    9.92e-03      1.25e-01    2.49e-01    7.1e-06
 873000      2.72e+00    2.93e+00      8.10e-03    1.20e-02      1.49e-01    2.87e-01    7.1e-06
 874000      2.98e+00    3.38e+00      1.20e-02    1.44e-02      3.16e-01    2.63e-01    7.1e-06
 875000      3.13e+00    9.57e-01      1.31e-02    2.52e-03      2.68e-01    1.18e-01    7.1e-06
 876000      2.12e+00    1.59e+00      6.29e-03    4.88e-03      1.22e-01    2.80e-01    7.1e-06
 877000      1.67e+00    7.05e-01      5.40e-03    9.58e-04      2.82e-01    1.53e-01    7.1e-06
 878000      2.29e+00    2.82e+00      8.81e-03    1.16e-02      2.86e-01    2.77e-01    7.1e-06
 879000      2.16e+00    4.53e-01      6.16e-03    8.03e-04      1.87e-01    8.95e-02    7.1e-06
 880000      3.05e+00    2.41e+00      1.27e-02    9.34e-03      2.77e-01    3.01e-01    6.3e-06
 881000      4.39e+00    5.79e-01      1.31e-02    6.66e-04      2.23e-01    1.33e-01    6.3e-06
 882000      1.80e+00    2.94e+00      5.84e-03    1.21e-02      3.09e-01    2.91e-01    6.3e-06
 883000      4.40e+00    2.16e+00      1.92e-02    5.81e-03      2.57e-01    2.54e-01    6.3e-06
 884000      1.51e+00    1.19e+00      4.41e-03    5.97e-04      1.09e-01    2.95e-01    6.3e-06
 885000      1.86e+00    3.95e+00      5.13e-03    1.69e-02      1.95e-01    2.92e-01    6.3e-06
 886000      1.38e+00    2.82e+00      3.76e-03    1.15e-02      1.53e-01    2.98e-01    6.3e-06
 887000      1.11e+00    1.35e+00      2.07e-03    1.80e-03      2.17e-01    3.20e-01    6.3e-06
 888000      1.40e+00    1.21e+00      4.19e-03    2.71e-03      2.57e-01    2.61e-01    6.3e-06
 889000      1.30e+00    6.56e-01      3.31e-03    1.32e-03      2.65e-01    1.22e-01    6.3e-06
 890000      1.26e+00    2.02e+00      1.15e-03    8.04e-03      3.05e-01    2.31e-01    6.3e-06
 891000      1.53e+00    2.21e+00      4.01e-03    8.25e-03      3.08e-01    3.06e-01    6.3e-06
 892000      2.61e+00    1.11e+00      7.44e-03    1.34e-03      2.30e-01    2.65e-01    6.3e-06
 893000      1.34e+00    1.54e+00      2.43e-03    3.61e-03      3.04e-01    2.44e-01    6.3e-06
 894000      2.12e+00    1.56e+00      6.05e-03    5.25e-03      1.89e-01    2.56e-01    6.3e-06
 895000      1.58e+00    2.03e+00      5.10e-03    7.53e-03      2.72e-01    2.83e-01    6.3e-06
 896000      9.83e-01    3.17e+00      1.87e-03    1.34e-02      1.91e-01    2.67e-01    6.3e-06
 897000      1.30e+00    6.04e-01      3.50e-03    1.37e-03      1.55e-01    1.00e-01    6.3e-06
 898000      3.47e+00    1.21e+00      1.44e-02    1.40e-03      3.22e-01    2.89e-01    6.3e-06
 899000      1.21e+00    2.13e+00      8.26e-04    8.28e-03      2.97e-01    2.65e-01    6.3e-06
 900000      1.30e+00    2.88e+00      1.44e-03    1.15e-02      3.19e-01    3.26e-01    5.6e-06
 901000      2.81e+00    2.23e+00      8.46e-03    6.04e-03      1.10e-01    2.61e-01    5.6e-06
 902000      1.10e+00    6.34e-01      1.72e-03    1.32e-03      2.62e-01    1.18e-01    5.6e-06
 903000      1.32e+00    1.19e+00      2.59e-03    1.63e-03      3.02e-01    2.88e-01    5.6e-06
 904000      1.68e+00    3.71e+00      5.49e-03    1.59e-02      2.93e-01    2.81e-01    5.6e-06
 905000      1.42e+00    2.03e+00      4.14e-03    7.36e-03      1.06e-01    3.04e-01    5.6e-06
 906000      1.70e+00    3.92e-01      5.01e-03    1.21e-04      1.09e-01    9.89e-02    5.6e-06
 907000      2.68e+00    1.47e+00      8.08e-03    3.82e-03      1.01e-01    3.05e-01    5.6e-06
 908000      4.87e+00    1.16e+00      1.46e-02    2.25e-03      2.07e-01    2.65e-01    5.6e-06
 909000      1.73e+00    1.03e+00      6.20e-03    2.12e-04      2.65e-01    2.60e-01    5.6e-06
 910000      2.54e+00    2.34e+00      7.57e-03    9.32e-03      1.42e-01    2.74e-01    5.6e-06
 911000      2.40e+00    1.25e+00      9.17e-03    3.16e-03      3.20e-01    2.61e-01    5.6e-06
 912000      1.76e+00    1.20e+00      5.01e-03    1.83e-03      1.64e-01    2.87e-01    5.6e-06
 913000      1.37e+00    3.05e+00      3.04e-03    1.26e-02      3.02e-01    2.99e-01    5.6e-06
 914000      1.09e+00    2.81e+00      2.24e-03    1.13e-02      2.05e-01    3.12e-01    5.6e-06
 915000      2.19e+00    1.20e+00      7.82e-03    1.45e-04      3.37e-01    3.03e-01    5.6e-06
 916000      3.67e+00    1.56e+00      1.11e-02    4.58e-03      1.29e-01    2.98e-01    5.6e-06
 917000      3.42e+00    1.60e+00      1.45e-02    4.93e-03      2.82e-01    2.94e-01    5.6e-06
 918000      1.89e+00    1.13e+00      6.60e-03    8.84e-04      2.99e-01    2.82e-01    5.6e-06
 919000      1.24e+00    2.03e+00      2.33e-03    7.42e-03      2.86e-01    3.00e-01    5.6e-06
 920000      1.23e+00    1.76e+00      2.03e-03    6.15e-03      2.96e-01    2.86e-01    5.0e-06
 921000      2.01e+00    1.18e+00      5.99e-03    7.34e-04      1.12e-01    3.01e-01    5.0e-06
 922000      1.03e+00    1.28e+00      7.41e-05    1.79e-03      2.67e-01    3.14e-01    5.0e-06
 923000      2.74e+00    1.52e+00      8.25e-03    3.95e-03      1.18e-01    2.04e-01    5.0e-06
 924000      2.49e+00    2.66e+00      9.85e-03    1.08e-02      3.03e-01    2.91e-01    5.0e-06
 925000      1.35e+00    1.60e+00      2.75e-03    4.98e-03      3.10e-01    2.97e-01    5.0e-06
 926000      1.39e+00    4.66e+00      3.42e-03    2.03e-02      3.01e-01    2.81e-01    5.0e-06
 927000      2.45e+00    2.09e+00      9.78e-03    7.77e-03      2.88e-01    3.04e-01    5.0e-06
 928000      1.19e+00    1.71e+00      1.37e-03    5.12e-03      2.97e-01    3.29e-01    5.0e-06
 929000      1.25e+00    5.28e-01      2.34e-03    6.57e-04      2.95e-01    1.25e-01    5.0e-06
 930000      1.13e+00    1.80e+00      2.45e-03    6.09e-03      2.56e-01    3.05e-01    5.0e-06
 931000      2.45e+00    1.45e+00      7.35e-03    4.65e-03      1.24e-01    2.64e-01    5.0e-06
 932000      1.84e+00    1.80e+00      5.45e-03    6.01e-03      1.13e-01    3.09e-01    5.0e-06
 933000      2.46e+00    8.51e-01      9.88e-03    2.01e-03      2.85e-01    1.39e-01    5.0e-06
 934000      2.65e+00    1.37e+00      1.08e-02    3.85e-03      2.87e-01    1.40e-01    5.0e-06
 935000      1.33e+00    2.23e+00      5.10e-04    6.18e-03      3.42e-01    2.42e-01    5.0e-06
 936000      1.64e+00    1.18e+00      5.71e-03    5.49e-04      2.66e-01    3.03e-01    5.0e-06
 937000      2.22e+00    1.50e+00      8.80e-03    4.57e-03      2.68e-01    2.83e-01    5.0e-06
 938000      1.71e+00    3.07e+00      6.00e-03    1.27e-02      2.75e-01    3.00e-01    5.0e-06
 939000      2.13e+00    1.31e+00      8.27e-03    3.25e-03      2.75e-01    2.82e-01    5.0e-06
 940000      1.10e+00    2.20e+00      9.82e-04    6.10e-03      2.83e-01    2.42e-01    4.5e-06
 941000      2.29e+00    1.18e+00      9.28e-03    1.10e-03      2.58e-01    3.04e-01    4.5e-06
 942000      1.19e+00    4.08e-01      2.08e-03    1.19e-04      2.88e-01    1.07e-01    4.5e-06
 943000      2.48e+00    5.97e-01      7.38e-03    1.20e-03      1.42e-01    1.19e-01    4.5e-06
 944000      1.24e+00    1.34e+00      2.24e-03    3.75e-03      2.99e-01    1.37e-01    4.5e-06
 945000      1.09e+00    1.18e+00      6.71e-04    2.54e-03      2.85e-01    2.73e-01    4.5e-06
 946000      1.11e+00    1.27e+00      4.42e-04    2.37e-03      2.90e-01    3.04e-01    4.5e-06
 947000      1.50e+00    1.21e+00      4.84e-03    3.31e-03      2.74e-01    2.54e-01    4.5e-06
 948000      5.54e+00    1.20e+00      1.67e-02    1.64e-03      2.11e-01    3.02e-01    4.5e-06
 949000      2.69e+00    4.16e+00      8.09e-03    1.80e-02      1.17e-01    2.91e-01    4.5e-06
 950000      2.48e+00    2.20e+00      1.03e-02    6.05e-03      2.47e-01    2.50e-01    4.5e-06
 951000      1.20e+00    1.54e+00      1.35e-03    4.91e-03      3.06e-01    2.84e-01    4.5e-06
 952000      2.54e+00    1.96e+00      7.30e-03    7.28e-03      2.27e-01    2.90e-01    4.5e-06
 953000      2.49e+00    1.08e+00      1.02e-02    5.44e-04      2.67e-01    2.83e-01    4.5e-06
