#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1675000      2.94e+00    2.90e+00      6.97e-03    4.20e-03      1.97e-01    2.75e-01    9.2e-05
1676000      2.05e+00    3.13e+00      2.76e-03    3.88e-03      1.85e-01    3.00e-01    9.2e-05
1677000      1.90e+00    2.81e+00      4.75e-03    4.69e-03      1.17e-01    2.62e-01    9.2e-05
1678000      4.96e+00    2.39e+00      1.82e-02    4.54e-03      3.09e-01    1.92e-01    9.2e-05
1679000      3.71e+00    3.37e+00      1.22e-02    1.00e-02      2.65e-01    2.60e-01    9.2e-05
1680000      2.64e+00    3.16e+00      1.03e-03    5.75e-03      2.65e-01    2.94e-01    8.9e-05
1681000      3.32e+00    3.82e+00      8.97e-03    9.93e-03      2.74e-01    2.22e-01    8.9e-05
1682000      1.88e+00    2.90e+00      4.50e-03    2.16e-03      1.25e-01    2.89e-01    8.9e-05
1683000      3.03e+00    3.19e+00      5.32e-03    7.40e-03      2.84e-01    2.80e-01    8.9e-05
1684000      2.80e+00    2.22e+00      4.67e-03    3.97e-04      2.64e-01    2.24e-01    8.9e-05
1685000      3.72e+00    1.31e+00      1.12e-02    1.44e-03      2.88e-01    1.24e-01    8.9e-05
1686000      3.51e+00    3.00e+00      9.53e-03    2.89e-03      2.88e-01    2.96e-01    8.9e-05
1687000      2.76e+00    3.63e+00      2.17e-03    1.12e-02      2.74e-01    2.76e-01    8.9e-05
1688000      4.01e+00    2.70e+00      1.41e-02    4.40e-03      2.67e-01    2.55e-01    8.9e-05
1689000      3.06e+00    3.00e+00      3.81e-03    5.62e-03      2.98e-01    2.78e-01    8.9e-05
1690000      1.40e+00    2.57e+00      1.66e-03    7.35e-04      1.31e-01    2.59e-01    8.9e-05
1691000      3.02e+00    3.48e+00      5.46e-03    1.01e-02      2.81e-01    2.76e-01    8.9e-05
1692000      6.06e+00    2.96e+00      1.81e-02    1.77e-03      2.12e-01    2.96e-01    8.9e-05
1693000      2.79e+00    2.83e+00      1.24e-03    1.77e-03      2.80e-01    2.83e-01    8.9e-05
1694000      3.50e+00    2.80e+00      4.15e-04    5.95e-03      3.54e-01    2.52e-01    8.9e-05
1695000      3.01e+00    3.08e+00      5.13e-03    5.49e-03      2.83e-01    2.88e-01    8.9e-05
1696000      4.66e+00    2.73e+00      1.34e-02    5.08e-03      2.04e-01    2.53e-01    8.9e-05
1697000      2.96e+00    3.24e+00      7.30e-03    8.59e-03      2.54e-01    2.70e-01    8.9e-05
1698000      3.10e+00    3.60e+00      6.76e-03    1.13e-02      2.77e-01    2.69e-01    8.9e-05
1699000      2.07e+00    3.07e+00      2.73e-03    4.09e-03      1.90e-01    2.97e-01    8.9e-05
1700000      3.59e+00    1.90e+00      1.21e-02    4.41e-03      2.54e-01    1.33e-01    8.7e-05
1701000      2.42e+00    2.82e+00      2.70e-03    5.52e-03      2.32e-01    2.62e-01    8.7e-05
1702000      2.40e+00    1.65e+00      2.13e-03    3.51e-03      2.41e-01    1.25e-01    8.7e-05
1703000      2.52e+00    3.69e+00      1.02e-03    1.25e-02      2.57e-01    2.61e-01    8.7e-05
1704000      4.37e+00    4.94e+00      1.69e-02    2.03e-02      2.50e-01    2.41e-01    8.7e-05
1705000      2.75e+00    2.74e+00      5.45e-03    5.98e-03      2.55e-01    2.48e-01    8.7e-05
1706000      1.97e+00    2.91e+00      1.79e-03    5.09e-03      1.93e-01    2.76e-01    8.7e-05
1707000      1.39e+00    5.19e+00      2.49e-03    2.07e-02      1.18e-01    2.76e-01    8.7e-05
1708000      3.58e+00    3.45e+00      1.07e-02    7.90e-03      2.82e-01    2.44e-01    8.7e-05
1709000      2.67e+00    2.14e+00      1.66e-03    1.99e-03      2.71e-01    2.10e-01    8.7e-05
1710000      3.17e+00    3.30e+00      5.80e-03    7.69e-03      2.99e-01    2.92e-01    8.7e-05
1711000      2.94e+00    1.91e+00      2.60e-03    2.83e-03      2.95e-01    1.72e-01    8.7e-05
1712000      2.89e+00    2.86e+00      6.68e-03    3.14e-03      2.57e-01    2.84e-01    8.7e-05
1713000      2.86e+00    2.86e+00      2.78e-03    6.06e-03      2.86e-01    2.61e-01    8.7e-05
1714000      1.36e+00    2.86e+00      2.22e-03    6.35e-03      1.19e-01    2.57e-01    8.7e-05
1715000      2.56e+00    2.40e+00      7.05e-03    1.60e-03      1.30e-01    2.40e-01    8.7e-05
1716000      3.23e+00    3.42e+00      8.83e-03    9.90e-03      2.68e-01    2.75e-01    8.7e-05
1717000      2.73e+00    2.67e+00      5.32e-03    1.68e-03      2.54e-01    2.70e-01    8.7e-05
1718000      2.68e+00    2.15e+00      1.82e-03    4.49e-03      2.71e-01    1.65e-01    8.7e-05
1719000      3.09e+00    5.13e+00      9.16e-03    2.09e-02      2.44e-01    2.57e-01    8.7e-05
1720000      4.96e+00    3.91e+00      1.46e-02    1.42e-02      1.91e-01    2.53e-01    8.4e-05
1721000      1.09e+00    3.78e+00      2.62e-04    1.33e-02      1.12e-01    2.57e-01    8.4e-05
1722000      1.36e+00    3.10e+00      2.38e-03    7.12e-03      1.17e-01    2.79e-01    8.4e-05
1723000      3.91e+00    2.72e+00      1.38e-02    3.52e-03      2.66e-01    2.71e-01    8.4e-05
1724000      3.55e+00    2.58e+00      1.17e-02    3.68e-03      2.61e-01    2.54e-01    8.4e-05
1725000      4.08e+00    2.71e+00      1.26e-02    1.68e-03      1.05e-01    2.78e-01    8.4e-05
1726000      2.61e+00    2.89e+00      2.16e-03    6.19e-03      2.66e-01    2.66e-01    8.4e-05
1727000      5.29e+00    3.83e+00      1.55e-02    1.37e-02      2.13e-01    2.55e-01    8.4e-05
1728000      2.45e+00    1.20e+00      2.29e-03    2.39e-04      2.49e-01    1.24e-01    8.4e-05
1729000      1.79e+00    3.12e+00      5.45e-04    8.53e-03      1.85e-01    2.62e-01    8.4e-05
1730000      2.89e+00    1.71e+00      6.39e-03    4.13e-03      2.64e-01    1.15e-01    8.4e-05
1731000      2.95e+00    3.27e+00      2.25e-03    9.39e-03      3.02e-01    2.67e-01    8.4e-05
1732000      1.29e+00    2.77e+00      1.82e-03    6.12e-04      1.20e-01    2.87e-01    8.4e-05
1733000      4.20e+00    2.90e+00      1.50e-02    5.81e-03      2.79e-01    2.71e-01    8.4e-05
1734000      3.29e+00    3.11e+00      1.01e-02    4.16e-03      2.57e-01    3.08e-01    8.4e-05
1735000      5.49e+00    2.63e+00      2.25e-02    3.48e-03      2.73e-01    2.61e-01    8.4e-05
1736000      2.85e+00    2.51e+00      6.44e-03    1.21e-03      2.59e-01    2.59e-01    8.4e-05
1737000      2.39e+00    2.97e+00      1.73e-03    7.49e-03      2.44e-01    2.59e-01    8.4e-05
1738000      3.02e+00    3.23e+00      7.15e-03    1.03e-02      2.70e-01    2.44e-01    8.4e-05
1739000      1.72e+00    2.05e+00      3.73e-03    2.83e-03      1.30e-01    1.91e-01    8.4e-05
1740000      3.22e+00    2.58e+00      7.27e-03    1.12e-03      2.37e-01    2.70e-01    8.2e-05
1741000      2.88e+00    3.07e+00      7.63e-03    7.60e-03      2.49e-01    2.72e-01    8.2e-05
1742000      2.08e+00    3.03e+00      4.92e-03    4.26e-03      1.45e-01    3.03e-01    8.2e-05
1743000      2.73e+00    2.64e+00      2.07e-03    4.20e-05      2.82e-01    2.77e-01    8.2e-05
1744000      3.89e+00    3.27e+00      1.42e-02    7.96e-03      2.55e-01    2.93e-01    8.2e-05
1745000      4.45e+00    3.02e+00      1.69e-02    6.38e-03      2.71e-01    2.82e-01    8.2e-05
1746000      1.94e+00    2.21e+00      5.07e-03    1.89e-03      1.16e-01    2.23e-01    8.2e-05
1747000      2.74e+00    3.55e+00      3.71e-05    1.01e-02      2.87e-01    1.64e-01    8.2e-05
1748000      2.65e+00    2.91e+00      2.85e-03    4.35e-03      2.70e-01    2.89e-01    8.2e-05
1749000      4.84e+00    3.53e+00      1.86e-02    1.24e-02      2.86e-01    2.44e-01    8.2e-05
1750000      2.68e+00    2.81e+00      4.13e-04    4.47e-03      2.81e-01    2.77e-01    8.2e-05
1751000      1.31e+00    3.61e+00      1.12e-03    1.18e-02      1.32e-01    2.70e-01    8.2e-05
1752000      1.82e+00    3.84e+00      2.71e-03    1.13e-02      1.68e-01    1.49e-01    8.2e-05
1753000      3.96e+00    2.98e+00      1.41e-02    7.01e-03      2.68e-01    2.70e-01    8.2e-05
1754000      3.22e+00    5.23e+00      6.24e-03    2.17e-02      3.08e-01    2.50e-01    8.2e-05
1755000      3.48e+00    2.46e+00      8.63e-03    2.80e-03      2.28e-01    2.50e-01    8.2e-05
1756000      2.98e+00    3.24e+00      8.33e-03    8.77e-03      2.50e-01    2.76e-01    8.2e-05
1757000      4.80e+00    2.84e+00      1.94e-02    4.48e-03      2.50e-01    2.80e-01    8.2e-05
1758000      1.75e+00    3.24e+00      1.60e-03    7.88e-03      1.76e-01    2.90e-01    8.2e-05
1759000      5.92e+00    2.60e+00      1.78e-02    2.25e-03      2.01e-01    2.68e-01    8.2e-05
1760000      1.21e+00    2.39e+00      1.70e-03    4.08e-03      1.15e-01    2.36e-01    7.9e-05
1761000      2.82e+00    3.12e+00      6.00e-03    6.79e-03      2.67e-01    2.93e-01    7.9e-05
1762000      2.22e+00    1.39e+00      3.28e-03    1.79e-03      2.09e-01    1.35e-01    7.9e-05
1763000      2.09e+00    1.81e+00      5.57e-03    2.48e-03      1.20e-01    1.74e-01    7.9e-05
1764000      3.80e+00    3.29e+00      1.27e-02    1.02e-02      2.81e-01    2.60e-01    7.9e-05
1765000      3.34e+00    2.52e+00      9.01e-03    2.71e-03      2.89e-01    2.61e-01    7.9e-05
1766000      2.88e+00    4.26e+00      8.19e-03    1.56e-02      2.42e-01    2.80e-01    7.9e-05
1767000      2.83e+00    3.47e+00      5.67e-03    1.14e-02      2.71e-01    2.62e-01    7.9e-05
1768000      2.58e+00    3.14e+00      5.96e-03    4.19e-03      1.87e-01    3.20e-01    7.9e-05
1769000      3.22e+00    3.76e+00      7.54e-03    1.27e-02      2.96e-01    2.75e-01    7.9e-05
1770000      1.20e+00    3.74e+00      2.03e-05    1.25e-02      1.27e-01    2.76e-01    7.9e-05
1771000      4.09e+00    2.90e+00      1.54e-02    8.87e-03      2.56e-01    2.32e-01    7.9e-05
1772000      1.38e+00    3.08e+00      1.03e-03    8.84e-03      1.43e-01    2.58e-01    7.9e-05
1773000      3.41e+00    2.70e+00      8.47e-03    3.53e-03      3.07e-01    2.76e-01    7.9e-05
1774000      1.72e+00    2.65e+00      1.48e-04    8.47e-04      1.82e-01    2.81e-01    7.9e-05
1775000      1.88e+00    1.19e+00      3.14e-03    1.24e-03      1.70e-01    1.19e-01    7.9e-05
1776000      1.22e+00    2.55e+00      1.93e-03    3.82e-03      1.13e-01    2.38e-01    7.9e-05
1777000      3.00e+00    3.15e+00      6.68e-03    7.89e-03      2.27e-01    2.82e-01    7.9e-05
1778000      2.30e+00    3.19e+00      4.65e-03    7.77e-03      1.88e-01    2.88e-01    7.9e-05
1779000      2.52e+00    2.89e+00      5.73e-03    7.38e-03      1.86e-01    2.57e-01    7.9e-05
1780000      3.57e+00    3.37e+00      1.16e-02    1.09e-02      2.76e-01    2.60e-01    7.7e-05
1781000      1.67e+00    1.84e+00      4.04e-03    5.39e-03      1.17e-01    7.60e-02    7.7e-05
1782000      3.29e+00    1.35e+00      8.85e-03    1.87e-03      1.86e-01    1.30e-01    7.7e-05
1783000      3.32e+00    2.79e+00      9.14e-03    5.49e-03      1.77e-01    2.72e-01    7.7e-05
1784000      3.91e+00    2.70e+00      1.33e-02    5.71e-03      2.86e-01    2.59e-01    7.7e-05
1785000      1.31e+00    3.59e+00      2.74e-03    1.20e-02      1.06e-01    2.67e-01    7.7e-05
1786000      2.31e+00    2.43e+00      6.98e-04    2.87e-03      2.48e-01    2.53e-01    7.7e-05
1787000      3.52e+00    3.24e+00      1.18e-02    1.06e-02      2.62e-01    2.48e-01    7.7e-05
1788000      1.23e+00    2.43e+00      1.91e-03    1.75e-03      1.16e-01    2.58e-01    7.7e-05
1789000      2.46e+00    3.65e+00      9.48e-04    1.21e-02      2.63e-01    2.77e-01    7.7e-05
1790000      2.86e+00    2.85e+00      6.96e-03    6.63e-03      2.62e-01    2.65e-01    7.7e-05
1791000      2.17e+00    2.38e+00      4.59e-04    1.56e-03      2.33e-01    2.54e-01    7.7e-05
1792000      2.68e+00    3.17e+00      4.81e-03    1.09e-02      2.66e-01    2.30e-01    7.7e-05
1793000      2.41e+00    2.59e+00      1.66e-04    5.87e-03      2.60e-01    1.94e-01    7.7e-05
1794000      1.05e+00    2.71e+00      6.77e-05    3.89e-03      1.13e-01    2.77e-01    7.7e-05
1795000      2.72e+00    2.80e+00      6.56e-03    3.29e-03      2.50e-01    2.91e-01    7.7e-05
1796000      3.19e+00    2.35e+00      9.02e-03    1.11e-03      2.72e-01    2.52e-01    7.7e-05
1797000      2.72e+00    1.52e+00      4.89e-03    2.38e-03      2.70e-01    1.42e-01    7.7e-05
1798000      6.54e+00    2.69e+00      2.82e-02    4.62e-03      2.63e-01    2.69e-01    7.7e-05
1799000      3.53e+00    1.54e+00      1.10e-02    2.33e-03      2.82e-01    1.46e-01    7.7e-05
1800000      2.70e+00    2.51e+00      2.69e-03    3.62e-03      2.88e-01    2.60e-01    7.5e-05
1801000      2.47e+00    2.69e+00      5.99e-03    4.36e-03      2.30e-01    2.74e-01    7.5e-05
1802000      2.57e+00    4.03e+00      2.88e-03    1.48e-02      2.72e-01    2.69e-01    7.5e-05
1803000      1.03e+00    3.66e+00      1.20e-03    1.23e-02      1.04e-01    2.75e-01    7.5e-05
1804000      2.93e+00    4.55e+00      4.44e-03    1.92e-02      3.01e-01    2.08e-01    7.5e-05
1805000      3.37e+00    2.68e+00      9.13e-03    6.16e-03      1.89e-01    2.54e-01    7.5e-05
1806000      2.56e+00    2.22e+00      4.67e-03    4.47e-03      2.28e-01    1.87e-01    7.5e-05
1807000      2.58e+00    2.84e+00      6.28e-03    1.80e-03      1.79e-01    3.07e-01    7.5e-05
1808000      3.31e+00    3.63e+00      1.01e-02    1.29e-02      2.72e-01    2.56e-01    7.5e-05
1809000      2.55e+00    3.77e+00      2.06e-04    9.90e-03      2.78e-01    2.29e-01    7.5e-05
1810000      4.92e+00    2.63e+00      1.99e-02    5.23e-03      2.65e-01    2.59e-01    7.5e-05
1811000      2.94e+00    2.69e+00      7.60e-03    7.61e-03      2.66e-01    2.33e-01    7.5e-05
1812000      2.39e+00    2.57e+00      5.54e-03    4.27e-03      1.77e-01    2.62e-01    7.5e-05
1813000      2.86e+00    1.92e+00      4.98e-03    4.13e-03      2.89e-01    1.53e-01    7.5e-05
1814000      2.73e+00    2.95e+00      4.40e-03    7.10e-03      2.79e-01    2.75e-01    7.5e-05
1815000      3.16e+00    1.03e+00      8.47e-03    6.87e-04      2.81e-01    1.10e-01    7.5e-05
1816000      2.51e+00    1.46e+00      4.44e-03    1.11e-03      2.53e-01    1.55e-01    7.5e-05
1817000      4.05e+00    3.46e+00      1.50e-02    8.29e-03      2.67e-01    3.23e-01    7.5e-05
1818000      4.09e+00    2.35e+00      1.11e-02    2.64e-03      2.30e-01    2.49e-01    7.5e-05
1819000      3.14e+00    4.27e+00      9.34e-03    1.59e-02      2.63e-01    2.81e-01    7.5e-05
1820000      1.12e+00    1.22e+00      9.58e-04    5.82e-04      1.19e-01    1.33e-01    7.3e-05
1821000      2.45e+00    2.30e+00      7.10e-04    2.92e-03      2.70e-01    2.44e-01    7.3e-05
1822000      4.98e+00    2.85e+00      1.89e-02    7.86e-03      3.16e-01    1.53e-01    7.3e-05
1823000      3.41e+00    2.40e+00      1.12e-02    5.13e-03      2.66e-01    2.35e-01    7.3e-05
1824000      3.19e+00    5.21e+00      8.75e-03    2.06e-02      2.84e-01    3.01e-01    7.3e-05
1825000      2.60e+00    3.01e+00      5.38e-04    7.16e-03      2.87e-01    2.18e-01    7.3e-05
1826000      2.85e+00    2.82e+00      5.58e-03    5.81e-03      2.85e-01    2.79e-01    7.3e-05
1827000      1.70e+00    2.78e+00      3.98e-03    8.32e-03      1.26e-01    2.35e-01    7.3e-05
1828000      1.67e+00    2.65e+00      3.99e-03    2.53e-03      1.20e-01    2.86e-01    7.3e-05
1829000      1.32e+00    2.78e+00      1.97e-03    3.17e-03      1.29e-01    2.98e-01    7.3e-05
1830000      2.57e+00    3.40e+00      3.03e-04    1.10e-02      2.83e-01    2.70e-01    7.3e-05
1831000      3.25e+00    2.57e+00      9.57e-03    4.62e-03      1.28e-01    2.61e-01    7.3e-05
1832000      2.56e+00    2.72e+00      7.73e-04    4.03e-03      2.82e-01    2.84e-01    7.3e-05
1833000      1.39e+00    2.50e+00      2.37e-03    8.68e-04      1.29e-01    2.75e-01    7.3e-05
1834000      2.50e+00    1.71e+00      1.88e-03    9.12e-04      2.72e-01    1.86e-01    7.3e-05
1835000      2.98e+00    3.17e+00      7.05e-03    8.88e-03      2.84e-01    2.79e-01    7.3e-05
1836000      1.33e+00    2.61e+00      1.17e-03    6.11e-03      1.41e-01    1.93e-01    7.3e-05
1837000      3.85e+00    2.20e+00      1.47e-02    2.16e-03      2.43e-01    2.37e-01    7.3e-05
1838000      2.46e+00    2.48e+00      2.27e-03    4.66e-03      2.66e-01    2.20e-01    7.3e-05
1839000      2.04e+00    2.88e+00      1.78e-03    6.57e-03      2.16e-01    2.76e-01    7.3e-05
1840000      2.97e+00    2.31e+00      5.93e-03    1.64e-03      2.99e-01    2.56e-01    7.1e-05
1841000      2.74e+00    4.12e+00      7.34e-03    1.58e-02      1.62e-01    2.59e-01    7.1e-05
1842000      2.21e+00    1.21e+00      5.51e-03    7.80e-04      1.52e-01    1.32e-01    7.1e-05
1843000      2.05e+00    3.92e+00      1.35e-03    1.30e-02      2.25e-01    3.05e-01    7.1e-05
1844000      1.16e+00    1.11e+00      2.08e-03    1.20e-03      1.06e-01    1.17e-01    7.1e-05
1845000      2.56e+00    2.54e+00      5.16e-03    4.51e-03      2.58e-01    2.63e-01    7.1e-05
1846000      2.44e+00    2.51e+00      2.07e-03    4.38e-03      2.68e-01    2.60e-01    7.1e-05
1847000      1.55e+00    4.05e+00      9.45e-04    1.40e-02      1.70e-01    3.02e-01    7.1e-05
1848000      2.50e+00    2.36e+00      8.18e-04    1.99e-03      2.79e-01    2.59e-01    7.1e-05
1849000      2.51e+00    2.56e+00      2.47e-03    6.18e-03      2.74e-01    2.45e-01    7.1e-05
1850000      2.31e+00    3.17e+00      3.04e-03    8.47e-03      2.48e-01    1.88e-01    7.1e-05
1851000      2.80e+00    3.18e+00      6.47e-03    9.26e-03      2.72e-01    2.76e-01    7.1e-05
1852000      2.78e+00    2.64e+00      7.52e-03    2.70e-03      2.53e-01    2.87e-01    7.1e-05
1853000      3.67e+00    2.56e+00      9.96e-03    1.86e-04      2.09e-01    2.86e-01    7.1e-05
1854000      1.76e+00    2.83e+00      3.61e-03    4.96e-03      1.49e-01    2.93e-01    7.1e-05
1855000      2.16e+00    1.12e+00      5.86e-03    1.79e-03      1.24e-01    1.08e-01    7.1e-05
1856000      4.66e+00    2.84e+00      1.34e-02    6.71e-03      2.11e-01    2.73e-01    7.1e-05
1857000      4.93e+00    2.52e+00      1.92e-02    1.18e-03      3.00e-01    2.80e-01    7.1e-05
1858000      1.28e+00    2.03e+00      2.14e-03    2.50e-03      1.21e-01    2.08e-01    7.1e-05
1859000      1.51e+00    2.39e+00      6.14e-04    4.50e-03      1.67e-01    2.44e-01    7.1e-05
1860000      3.10e+00    1.55e+00      9.26e-03    3.44e-03      1.11e-01    1.25e-01    6.9e-05
1861000      3.16e+00    1.11e+00      8.38e-03    9.90e-04      2.93e-01    1.20e-01    6.9e-05
1862000      2.55e-01    2.43e+00      8.03e-04    3.21e-03      1.38e-14    2.64e-01    6.9e-05
1863000      2.80e+00    2.31e+00      7.14e-03    1.51e-03      2.65e-01    2.59e-01    6.9e-05
1864000      2.35e+00    3.14e+00      6.42e-03    8.49e-03      1.33e-01    2.88e-01    6.9e-05
1865000      3.00e+00    1.34e+00      6.62e-03    3.22e-03      2.98e-01    9.81e-02    6.9e-05
1866000      2.66e+00    4.40e+00      1.44e-04    1.74e-02      3.01e-01    2.58e-01    6.9e-05
1867000      2.43e+00    2.95e+00      4.26e-03    9.09e-03      2.55e-01    2.49e-01    6.9e-05
1868000      1.67e+00    2.57e+00      2.20e-03    7.03e-03      1.71e-01    2.35e-01    6.9e-05
1869000      3.77e+00    2.72e+00      1.18e-02    6.58e-03      3.14e-01    2.62e-01    6.9e-05
1870000      2.91e+00    2.40e+00      6.78e-03    3.02e-03      2.85e-01    2.62e-01    6.9e-05
1871000      4.25e+00    2.37e+00      1.57e-02    8.79e-04      2.90e-01    2.68e-01    6.9e-05
1872000      2.46e+00    2.59e+00      1.29e-03    3.43e-03      2.76e-01    2.81e-01    6.9e-05
1873000      2.17e+00    3.06e+00      3.76e-03    7.60e-03      2.05e-01    2.92e-01    6.9e-05
1874000      1.44e+00    2.52e+00      2.59e-04    5.52e-03      1.62e-01    2.52e-01    6.9e-05
1875000      2.26e+00    2.68e+00      1.92e-03    6.79e-03      2.52e-01    2.54e-01    6.9e-05
