#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 262000      4.00e+00    5.83e+00      5.53e-04    2.07e-02      2.63e-01    2.74e-01    2.2e-04
 263000      4.90e+00    4.31e+00      1.36e-02    1.13e-02      2.70e-01    2.42e-01    2.2e-04
 264000      4.13e+00    4.35e+00      8.11e-04    1.48e-03      2.71e-01    2.85e-01    2.2e-04
 265000      5.63e+00    4.15e+00      2.03e-02    4.49e-04      2.60e-01    2.73e-01    2.2e-04
 266000      4.05e+00    4.54e+00      8.75e-03    1.26e-02      2.41e-01    2.49e-01    2.2e-04
 267000      4.54e+00    3.83e+00      6.61e-03    2.46e-03      2.86e-01    2.49e-01    2.2e-04
 268000      4.65e+00    4.69e+00      1.33e-02    1.27e-02      2.52e-01    2.61e-01    2.2e-04
 269000      3.76e+00    3.94e+00      2.77e-03    7.76e-03      2.45e-01    2.38e-01    2.2e-04
 270000      5.31e+00    3.79e+00      1.05e-02    1.77e-03      3.21e-01    2.48e-01    2.2e-04
 271000      5.56e+00    3.90e+00      1.89e-02    4.52e-03      2.71e-01    2.50e-01    2.2e-04
 272000      4.03e+00    4.33e+00      5.68e-05    6.20e-03      2.65e-01    2.73e-01    2.2e-04
 273000      4.01e+00    4.88e+00      5.73e-03    1.10e-02      2.53e-01    2.87e-01    2.2e-04
 274000      4.95e+00    4.39e+00      1.42e-02    1.05e-02      2.69e-01    2.55e-01    2.2e-04
 275000      5.71e+00    4.22e+00      2.04e-02    1.10e-03      2.66e-01    2.77e-01    2.2e-04
 276000      5.98e+00    4.35e+00      2.26e-02    4.69e-03      2.63e-01    2.79e-01    2.2e-04
 277000      4.43e+00    4.38e+00      3.72e-03    9.81e-03      2.87e-01    2.58e-01    2.2e-04
 278000      5.16e+00    4.08e+00      1.64e-02    5.21e-04      2.65e-01    2.68e-01    2.2e-04
 279000      4.30e+00    4.54e+00      1.05e-02    4.25e-03      2.47e-01    2.93e-01    2.2e-04
 280000      3.45e+00    3.90e+00      3.16e-03    8.27e-03      2.35e-01    2.45e-01    2.0e-04
 281000      4.92e+00    4.44e+00      1.50e-02    1.07e-02      2.71e-01    2.70e-01    2.0e-04
 282000      5.69e+00    3.52e+00      2.08e-02    4.92e-04      2.70e-01    2.44e-01    2.0e-04
 283000      4.36e+00    4.56e+00      4.20e-03    1.63e-02      2.97e-01    2.21e-01    2.0e-04
 284000      7.90e+00    5.46e+00      3.52e-02    2.08e-02      2.48e-01    2.45e-01    2.0e-04
 285000      4.24e+00    3.90e+00      1.12e-02    7.07e-03      2.49e-01    2.52e-01    2.0e-04
 286000      3.98e+00    4.43e+00      2.53e-03    8.78e-03      2.74e-01    2.82e-01    2.0e-04
 287000      4.80e+00    4.28e+00      1.21e-02    9.30e-03      2.87e-01    2.68e-01    2.0e-04
 288000      5.10e+00    4.33e+00      1.53e-02    6.74e-03      2.83e-01    2.86e-01    2.0e-04
 289000      3.91e+00    4.12e+00      8.95e-04    1.11e-02      2.71e-01    2.41e-01    2.0e-04
 290000      4.23e+00    3.43e+00      8.13e-03    3.46e-04      2.71e-01    2.38e-01    2.0e-04
 291000      5.67e+00    4.39e+00      2.07e-02    5.43e-03      2.69e-01    2.95e-01    2.0e-04
 292000      5.17e+00    3.51e+00      1.69e-02    3.71e-03      2.71e-01    2.38e-01    2.0e-04
 293000      3.88e+00    3.72e+00      7.42e-04    5.92e-03      2.69e-01    2.45e-01    2.0e-04
 294000      5.52e+00    3.54e+00      2.16e-02    5.44e-03      2.38e-01    2.34e-01    2.0e-04
 295000      3.42e+00    3.96e+00      3.47e-03    4.92e-03      2.33e-01    2.66e-01    2.0e-04
 296000      4.69e+00    4.51e+00      1.12e-02    1.51e-02      2.86e-01    2.32e-01    2.0e-04
 297000      5.57e+00    4.16e+00      2.20e-02    7.10e-03      2.37e-01    2.71e-01    2.0e-04
 298000      3.38e+00    3.83e+00      3.18e-03    3.06e-03      2.31e-01    2.62e-01    2.0e-04
 299000      4.44e+00    3.86e+00      1.10e-02    5.10e-04      2.68e-01    2.68e-01    2.0e-04
 300000      4.41e+00    3.42e+00      1.15e-02    2.44e-03      2.74e-01    2.48e-01    1.8e-04
 301000      3.77e+00    3.69e+00      7.21e-03    7.17e-03      2.54e-01    2.48e-01    1.8e-04
 302000      4.08e+00    3.81e+00      1.10e-02    8.04e-03      2.50e-01    2.53e-01    1.8e-04
 303000      3.49e+00    3.70e+00      3.73e-03    6.05e-03      2.49e-01    2.56e-01    1.8e-04
 304000      4.49e+00    4.02e+00      1.38e-02    1.12e-02      2.58e-01    2.44e-01    1.8e-04
 305000      5.38e+00    4.46e+00      2.08e-02    9.16e-03      2.44e-01    2.97e-01    1.8e-04
 306000      4.94e+00    4.53e+00      1.72e-02    1.22e-02      2.57e-01    2.79e-01    1.8e-04
 307000      4.56e+00    4.51e+00      1.30e-02    1.45e-02      2.73e-01    2.51e-01    1.8e-04
 308000      3.88e+00    4.59e+00      8.31e-03    1.24e-02      2.56e-01    2.81e-01    1.8e-04
 309000      3.69e+00    3.72e+00      7.67e-03    5.35e-03      2.45e-01    2.61e-01    1.8e-04
 310000      3.73e+00    3.90e+00      4.39e-03    5.53e-03      2.66e-01    2.74e-01    1.8e-04
 311000      3.73e+00    3.80e+00      4.70e-03    4.96e-03      2.64e-01    2.69e-01    1.8e-04
 312000      4.41e+00    4.62e+00      9.82e-03    1.40e-02      2.89e-01    2.67e-01    1.8e-04
 313000      3.92e+00    3.34e+00      3.21e-03    1.84e-03      2.83e-01    2.44e-01    1.8e-04
 314000      5.80e+00    4.03e+00      2.20e-02    9.99e-03      2.72e-01    2.56e-01    1.8e-04
 315000      4.04e+00    4.17e+00      7.62e-03    9.19e-03      2.74e-01    2.73e-01    1.8e-04
 316000      3.71e+00    4.34e+00      1.52e-03    1.46e-02      2.71e-01    2.33e-01    1.8e-04
 317000      3.96e+00    5.74e+00      7.90e-03    2.21e-02      2.66e-01    2.64e-01    1.8e-04
 318000      4.04e+00    4.33e+00      8.98e-03    1.26e-02      2.64e-01    2.57e-01    1.8e-04
 319000      3.13e+00    4.12e+00      4.77e-04    9.60e-03      2.29e-01    2.66e-01    1.8e-04
 320000      4.61e+00    4.41e+00      1.42e-02    1.42e-02      2.76e-01    2.55e-01    1.6e-04
 321000      4.12e+00    4.25e+00      1.08e-02    1.42e-02      2.68e-01    2.39e-01    1.6e-04
 322000      3.43e+00    3.50e+00      2.15e-03    6.77e-03      2.63e-01    2.48e-01    1.6e-04
 323000      3.67e+00    3.77e+00      7.97e-03    1.06e-02      2.54e-01    2.38e-01    1.6e-04
 324000      4.62e+00    3.72e+00      1.56e-02    6.81e-03      2.58e-01    2.67e-01    1.6e-04
 325000      3.66e+00    3.99e+00      8.39e-03    9.91e-03      2.50e-01    2.66e-01    1.6e-04
 326000      3.54e+00    5.77e+00      1.54e-03    2.12e-02      2.73e-01    2.93e-01    1.6e-04
 327000      3.81e+00    3.31e+00      7.99e-03    2.31e-03      2.66e-01    2.54e-01    1.6e-04
 328000      3.49e+00    3.89e+00      8.05e-04    9.67e-03      2.70e-01    2.59e-01    1.6e-04
 329000      4.89e+00    4.47e+00      1.75e-02    1.31e-02      2.57e-01    2.77e-01    1.6e-04
 330000      3.22e+00    3.46e+00      2.82e-03    6.68e-03      2.45e-01    2.46e-01    1.6e-04
 331000      4.31e+00    3.21e+00      1.45e-02    2.86e-03      2.41e-01    2.44e-01    1.6e-04
 332000      3.56e+00    5.27e+00      8.16e-04    1.68e-02      2.75e-01    3.08e-01    1.6e-04
 333000      3.84e+00    4.18e+00      2.14e-03    9.29e-03      2.96e-01    2.88e-01    1.6e-04
 334000      3.39e+00    3.69e+00      2.49e-03    4.87e-03      2.59e-01    2.75e-01    1.6e-04
 335000      3.78e+00    3.87e+00      3.51e-03    7.06e-03      2.87e-01    2.78e-01    1.6e-04
 336000      3.58e+00    5.04e+00      1.91e-03    1.77e-02      2.75e-01    2.71e-01    1.6e-04
 337000      4.33e+00    3.21e+00      1.40e-02    8.27e-04      2.51e-01    2.48e-01    1.6e-04
 338000      7.83e+00    3.44e+00      3.40e-02    5.61e-03      2.75e-01    2.51e-01    1.6e-04
 339000      3.71e+00    3.64e+00      2.50e-03    6.90e-03      2.85e-01    2.59e-01    1.6e-04
 340000      2.89e+00    2.86e+00      1.46e-03    4.67e-03      2.35e-01    2.20e-01    1.4e-04
 341000      3.30e+00    4.53e+00      5.91e-03    1.43e-02      2.50e-01    2.80e-01    1.4e-04
 342000      3.61e+00    3.61e+00      1.00e-02    5.74e-03      2.42e-01    2.79e-01    1.4e-04
 343000      3.07e+00    4.06e+00      2.08e-03    1.21e-02      2.48e-01    2.60e-01    1.4e-04
 344000      5.16e+00    3.39e+00      1.97e-02    4.41e-03      2.59e-01    2.66e-01    1.4e-04
 345000      3.95e+00    3.57e+00      1.26e-02    3.86e-03      2.42e-01    2.84e-01    1.4e-04
 346000      3.95e+00    3.50e+00      1.01e-02    1.08e-03      2.74e-01    2.86e-01    1.4e-04
 347000      3.96e+00    3.74e+00      1.22e-02    9.98e-03      2.49e-01    2.55e-01    1.4e-04
 348000      3.34e+00    4.12e+00      4.88e-04    1.08e-02      2.73e-01    2.82e-01    1.4e-04
 349000      3.06e+00    3.42e+00      3.77e-03    5.22e-03      2.41e-01    2.65e-01    1.4e-04
 350000      3.42e+00    3.54e+00      2.80e-03    7.05e-03      2.75e-01    2.63e-01    1.4e-04
 351000      3.51e+00    4.26e+00      1.28e-03    1.10e-02      2.86e-01    2.94e-01    1.4e-04
 352000      4.41e+00    3.37e+00      1.58e-02    8.21e-03      2.41e-01    2.38e-01    1.4e-04
 353000      3.11e+00    3.34e+00      1.76e-03    9.66e-04      2.52e-01    2.73e-01    1.4e-04
 354000      4.09e+00    3.74e+00      9.25e-03    9.54e-03      2.95e-01    2.60e-01    1.4e-04
 355000      3.94e+00    3.60e+00      1.29e-02    8.43e-03      2.37e-01    2.57e-01    1.4e-04
 356000      5.34e+00    3.42e+00      2.01e-02    7.02e-03      2.72e-01    2.53e-01    1.4e-04
 357000      3.22e+00    3.42e+00      3.59e-03    1.67e-03      2.56e-01    2.78e-01    1.4e-04
 358000      3.19e+00    2.90e+00      1.36e-03    8.05e-04      2.59e-01    2.37e-01    1.4e-04
 359000      5.02e+00    3.97e+00      1.74e-02    1.25e-02      2.86e-01    2.46e-01    1.4e-04
 360000      3.40e+00    3.31e+00      8.56e-03    2.49e-03      2.50e-01    2.82e-01    1.3e-04
 361000      3.43e+00    3.22e+00      3.09e-03    6.97e-03      2.91e-01    2.47e-01    1.3e-04
 362000      3.43e+00    3.96e+00      5.20e-03    1.37e-02      2.80e-01    2.36e-01    1.3e-04
 363000      6.99e+00    3.66e+00      2.99e-02    1.10e-02      2.70e-01    2.46e-01    1.3e-04
 364000      3.09e+00    4.86e+00      1.42e-03    1.68e-02      2.65e-01    2.91e-01    1.3e-04
 365000      6.00e+00    3.03e+00      2.38e-02    1.71e-03      2.88e-01    2.59e-01    1.3e-04
 366000      3.20e+00    2.91e+00      3.39e-03    8.60e-04      2.69e-01    2.51e-01    1.3e-04
 367000      3.15e+00    3.68e+00      4.85e-03    9.11e-03      2.57e-01    2.71e-01    1.3e-04
 368000      4.16e+00    3.33e+00      1.32e-02    7.29e-04      2.69e-01    2.87e-01    1.3e-04
 369000      4.51e+00    4.43e+00      1.52e-02    1.60e-02      2.75e-01    2.50e-01    1.3e-04
 370000      3.22e+00    4.61e+00      5.44e-03    1.51e-02      2.59e-01    2.90e-01    1.3e-04
 371000      3.28e+00    3.66e+00      2.36e-04    1.32e-02      2.83e-01    2.08e-01    1.3e-04
 372000      4.14e+00    3.18e+00      1.13e-02    5.40e-03      2.92e-01    2.56e-01    1.3e-04
 373000      3.97e+00    4.60e+00      1.16e-02    1.65e-02      2.71e-01    2.61e-01    1.3e-04
 374000      4.12e+00    3.82e+00      1.36e-02    1.19e-02      2.58e-01    2.50e-01    1.3e-04
 375000      3.40e+00    2.91e+00      9.67e-03    5.06e-03      2.36e-01    2.33e-01    1.3e-04
 376000      3.57e+00    3.01e+00      4.90e-03    6.69e-04      2.95e-01    2.59e-01    1.3e-04
 377000      3.52e+00    3.49e+00      7.97e-03    5.23e-03      2.67e-01    2.85e-01    1.3e-04
 378000      2.94e+00    3.11e+00      4.70e-03    2.98e-04      2.39e-01    2.68e-01    1.3e-04
 379000      5.02e+00    3.98e+00      1.82e-02    1.06e-02      2.82e-01    2.85e-01    1.3e-04
 380000      3.84e+00    3.06e+00      1.05e-02    4.25e-03      2.85e-01    2.66e-01    1.1e-04
 381000      4.10e+00    3.80e+00      1.36e-02    8.88e-03      2.67e-01    3.01e-01    1.1e-04
 382000      3.63e+00    2.84e+00      7.42e-03    4.71e-03      2.97e-01    2.41e-01    1.1e-04
 383000      2.92e+00    2.67e+00      1.72e-03    1.92e-03      2.63e-01    2.40e-01    1.1e-04
 384000      3.82e+00    3.17e+00      1.05e-02    3.71e-03      2.83e-01    2.79e-01    1.1e-04
 385000      3.24e+00    3.49e+00      3.85e-03    4.55e-03      2.85e-01    3.05e-01    1.1e-04
 386000      3.15e+00    2.50e+00      6.97e-03    7.57e-04      2.53e-01    2.27e-01    1.1e-04
 387000      3.18e+00    2.79e+00      9.76e-03    4.82e-04      2.21e-01    2.54e-01    1.1e-04
 388000      3.52e+00    3.63e+00      9.33e-03    9.12e-03      2.66e-01    2.79e-01    1.1e-04
 389000      3.12e+00    3.33e+00      4.78e-03    1.03e-03      2.68e-01    3.02e-01    1.1e-04
 390000      2.71e+00    3.24e+00      4.40e-04    7.07e-03      2.46e-01    2.61e-01    1.1e-04
 391000      3.89e+00    4.61e+00      1.08e-02    1.70e-02      2.87e-01    2.65e-01    1.1e-04
 392000      6.07e+00    3.06e+00      2.48e-02    5.60e-03      2.79e-01    2.57e-01    1.1e-04
 393000      4.70e+00    3.78e+00      1.67e-02    8.75e-03      2.82e-01    2.99e-01    1.1e-04
 394000      2.92e+00    3.29e+00      3.26e-03    6.55e-03      2.58e-01    2.72e-01    1.1e-04
 395000      3.94e+00    3.11e+00      1.19e-02    8.07e-03      2.76e-01    2.36e-01    1.1e-04
 396000      3.19e+00    3.60e+00      4.87e-03    1.01e-02      2.75e-01    2.65e-01    1.1e-04
 397000      4.22e+00    3.17e+00      1.36e-02    5.50e-03      2.81e-01    2.68e-01    1.1e-04
 398000      3.01e+00    3.14e+00      7.28e-05    2.24e-03      2.74e-01    2.82e-01    1.1e-04
 399000      3.61e+00    4.62e+00      8.12e-03    1.64e-02      2.89e-01    2.80e-01    1.1e-04
 400000      3.32e+00    3.28e+00      7.44e-03    9.02e-03      2.80e-01    2.55e-01    1.0e-04
 401000      3.89e+00    2.77e+00      1.19e-02    7.21e-04      2.85e-01    2.65e-01    1.0e-04
 402000      3.01e+00    3.27e+00      3.21e-03    9.14e-03      2.81e-01    2.52e-01    1.0e-04
 403000      2.65e+00    2.76e+00      1.59e-03    1.84e-03      2.52e-01    2.62e-01    1.0e-04
 404000      3.11e+00    3.12e+00      4.85e-03    2.08e-04      2.81e-01    2.98e-01    1.0e-04
 405000      2.85e+00    5.70e+00      5.15e-04    2.27e-02      2.73e-01    2.92e-01    1.0e-04
 406000      3.66e+00    2.92e+00      1.00e-02    2.40e-03      2.86e-01    2.75e-01    1.0e-04
 407000      2.94e+00    4.19e+00      2.41e-03    1.44e-02      2.78e-01    2.76e-01    1.0e-04
 408000      3.90e+00    3.05e+00      1.38e-02    2.69e-04      2.47e-01    2.92e-01    1.0e-04
 409000      3.98e+00    2.63e+00      1.32e-02    3.78e-03      2.72e-01    2.40e-01    1.0e-04
 410000      2.97e+00    3.93e+00      6.21e-03    1.36e-02      2.55e-01    2.56e-01    1.0e-04
 411000      2.89e+00    5.07e+00      3.88e-03    1.99e-02      2.66e-01    2.70e-01    1.0e-04
 412000      3.03e+00    3.25e+00      3.06e-03    7.57e-03      2.84e-01    2.71e-01    1.0e-04
 413000      3.04e+00    2.76e+00      6.11e-03    4.38e-03      2.64e-01    2.49e-01    1.0e-04
 414000      2.90e+00    3.33e+00      7.00e-03    8.48e-03      2.38e-01    2.68e-01    1.0e-04
 415000      5.14e+00    2.79e+00      2.01e-02    3.99e-03      2.74e-01    2.55e-01    1.0e-04
 416000      2.98e+00    3.01e+00      4.98e-04    4.24e-03      2.85e-01    2.75e-01    1.0e-04
 417000      2.84e+00    3.08e+00      2.17e-03    4.53e-03      2.69e-01    2.80e-01    1.0e-04
 418000      2.93e+00    2.80e+00      1.16e-03    1.68e-03      2.79e-01    2.66e-01    1.0e-04
 419000      4.51e+00    2.59e+00      1.66e-02    4.44e-04      2.71e-01    2.48e-01    1.0e-04
 420000      3.36e+00    3.10e+00      7.29e-03    9.51e-03      3.00e-01    2.36e-01    8.9e-05
 421000      2.93e+00    3.41e+00      4.25e-03    9.95e-03      2.81e-01    2.69e-01    8.9e-05
 422000      2.37e+00    2.53e+00      8.72e-04    1.90e-03      2.39e-01    2.52e-01    8.9e-05
 423000      2.90e+00    3.49e+00      4.09e-03    1.08e-02      2.79e-01    2.64e-01    8.9e-05
 424000      3.88e+00    2.91e+00      1.40e-02    3.44e-03      2.51e-01    2.84e-01    8.9e-05
 425000      3.10e+00    2.94e+00      9.48e-03    5.34e-03      2.37e-01    2.73e-01    8.9e-05
 426000      2.80e+00    2.64e+00      2.99e-03    5.68e-03      2.75e-01    2.37e-01    8.9e-05
 427000      2.90e+00    4.15e+00      6.43e-03    1.48e-02      2.58e-01    2.72e-01    8.9e-05
 428000      2.94e+00    2.71e+00      6.55e-03    3.89e-03      2.61e-01    2.61e-01    8.9e-05
 429000      2.59e+00    2.59e+00      1.55e-03    1.56e-03      2.59e-01    2.59e-01    8.9e-05
 430000      2.74e+00    2.75e+00      3.21e-03    3.02e-04      2.68e-01    2.77e-01    8.9e-05
 431000      3.82e+00    3.14e+00      1.17e-02    5.00e-03      2.91e-01    2.98e-01    8.9e-05
 432000      2.77e+00    3.53e+00      1.33e-04    1.22e-02      2.79e-01    2.41e-01    8.9e-05
 433000      2.83e+00    4.30e+00      6.70e-03    1.69e-02      2.46e-01    2.38e-01    8.9e-05
 434000      2.94e+00    2.84e+00      6.93e-03    5.91e-03      2.56e-01    2.57e-01    8.9e-05
 435000      3.01e+00    2.75e+00      6.86e-03    3.27e-03      2.65e-01    2.69e-01    8.9e-05
 436000      3.13e+00    2.74e+00      6.78e-03    5.26e-03      2.80e-01    2.52e-01    8.9e-05
 437000      4.17e+00    2.89e+00      1.47e-02    7.20e-03      2.77e-01    2.47e-01    8.9e-05
 438000      7.30e+00    3.67e+00      3.21e-02    1.15e-02      2.57e-01    2.76e-01    8.9e-05
 439000      3.37e+00    3.14e+00      1.01e-02    8.66e-03      2.61e-01    2.56e-01    8.9e-05
 440000      3.23e+00    2.54e+00      9.65e-03    4.39e-03      2.64e-01    2.50e-01    7.9e-05
 441000      3.01e+00    2.38e+00      6.63e-03    1.49e-03      2.82e-01    2.51e-01    7.9e-05
 442000      5.49e+00    3.03e+00      2.16e-02    7.69e-03      3.12e-01    2.70e-01    7.9e-05
 443000      2.82e+00    2.64e+00      4.96e-03    3.35e-03      2.78e-01    2.70e-01    7.9e-05
 444000      4.13e+00    3.81e+00      1.49e-02    1.26e-02      2.77e-01    2.85e-01    7.9e-05
 445000      2.23e+00    2.71e+00      3.03e-04    3.51e-03      2.37e-01    2.76e-01    7.9e-05
 446000      3.49e+00    4.97e+00      1.11e-02    1.96e-02      2.72e-01    2.79e-01    7.9e-05
 447000      2.60e+00    2.88e+00      3.56e-03    2.04e-03      2.64e-01    3.03e-01    7.9e-05
 448000      3.10e+00    3.67e+00      6.42e-03    1.18e-02      2.94e-01    2.81e-01    7.9e-05
 449000      3.23e+00    2.55e+00      9.00e-03    2.45e-03      2.75e-01    2.65e-01    7.9e-05
 450000      3.06e+00    3.09e+00      7.01e-03    7.03e-03      2.83e-01    2.86e-01    7.9e-05
 451000      3.43e+00    2.69e+00      9.57e-03    6.36e-03      2.92e-01    2.46e-01    7.9e-05
 452000      2.61e+00    3.55e+00      6.20e-03    1.04e-02      2.38e-01    2.94e-01    7.9e-05
 453000      2.44e+00    4.08e+00      3.52e-03    1.64e-02      2.47e-01    2.20e-01    7.9e-05
 454000      2.43e+00    2.52e+00      9.34e-04    1.28e-04      2.58e-01    2.67e-01    7.9e-05
 455000      2.84e+00    2.45e+00      3.96e-03    6.51e-04      2.88e-01    2.60e-01    7.9e-05
 456000      2.65e+00    2.63e+00      5.52e-03    1.82e-03      2.52e-01    2.76e-01    7.9e-05
 457000      3.16e+00    2.55e+00      9.17e-03    1.07e-03      2.63e-01    2.70e-01    7.9e-05
 458000      2.58e+00    3.51e+00      4.53e-03    1.13e-02      2.54e-01    2.70e-01    7.9e-05
 459000      2.53e+00    3.19e+00      2.75e-03    7.62e-03      2.61e-01    2.91e-01    7.9e-05
 460000      2.84e+00    2.51e+00      8.13e-03    1.97e-03      2.50e-01    2.76e-01    7.1e-05
 461000      2.08e+00    2.80e+00      1.69e-03    5.18e-03      2.28e-01    2.87e-01    7.1e-05
 462000      3.66e+00    3.74e+00      1.42e-02    1.36e-02      2.24e-01    2.58e-01    7.1e-05
 463000      3.79e+00    3.34e+00      1.45e-02    1.14e-02      2.39e-01    2.52e-01    7.1e-05
