#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 256000      4.45e+00    4.69e+00      5.12e-03    1.42e-04      2.70e-01    2.92e-01    2.5e-04
 257000      4.33e+00    4.46e+00      9.96e-03    6.20e-03      2.41e-01    2.67e-01    2.5e-04
 258000      5.84e+00    4.60e+00      2.11e-02    6.41e-03      2.60e-01    2.75e-01    2.5e-04
 259000      4.01e+00    4.58e+00      1.91e-03    3.91e-03      2.48e-01    2.81e-01    2.5e-04
 260000      4.56e+00    4.99e+00      1.30e-02    9.35e-03      2.48e-01    3.05e-01    2.2e-04
 261000      4.61e+00    4.27e+00      5.85e-04    6.94e-03      3.03e-01    2.66e-01    2.2e-04
 262000      4.09e+00    5.99e+00      7.75e-04    2.09e-02      2.69e-01    2.85e-01    2.2e-04
 263000      4.96e+00    4.73e+00      1.40e-02    1.43e-02      2.71e-01    2.50e-01    2.2e-04
 264000      4.24e+00    4.47e+00      1.67e-03    1.53e-03      2.78e-01    2.93e-01    2.2e-04
 265000      5.90e+00    4.37e+00      2.16e-02    2.80e-04      2.69e-01    2.87e-01    2.2e-04
 266000      4.05e+00    4.59e+00      7.50e-03    1.23e-02      2.48e-01    2.56e-01    2.2e-04
 267000      4.52e+00    4.08e+00      5.37e-03    1.11e-03      2.89e-01    2.68e-01    2.2e-04
 268000      4.64e+00    4.76e+00      1.24e-02    1.27e-02      2.59e-01    2.66e-01    2.2e-04
 269000      3.80e+00    4.17e+00      1.97e-03    8.80e-03      2.48e-01    2.49e-01    2.2e-04
 270000      5.38e+00    3.82e+00      1.16e-02    1.29e-03      3.20e-01    2.51e-01    2.2e-04
 271000      5.61e+00    4.11e+00      1.84e-02    2.10e-03      2.81e-01    2.69e-01    2.2e-04
 272000      4.06e+00    4.35e+00      8.18e-04    5.94e-03      2.66e-01    2.75e-01    2.2e-04
 273000      4.10e+00    4.88e+00      6.91e-03    1.09e-02      2.54e-01    2.87e-01    2.2e-04
 274000      4.89e+00    4.50e+00      1.18e-02    9.97e-03      2.82e-01    2.66e-01    2.2e-04
 275000      5.58e+00    4.40e+00      1.92e-02    4.59e-03      2.70e-01    2.83e-01    2.2e-04
 276000      6.06e+00    4.35e+00      2.29e-02    4.27e-03      2.65e-01    2.80e-01    2.2e-04
 277000      4.37e+00    4.44e+00      6.66e-05    9.94e-03      2.87e-01    2.62e-01    2.2e-04
 278000      5.30e+00    4.16e+00      1.65e-02    1.96e-03      2.76e-01    2.72e-01    2.2e-04
 279000      4.46e+00    4.82e+00      1.11e-02    2.91e-03      2.55e-01    3.15e-01    2.2e-04
 280000      3.48e+00    3.78e+00      3.47e-03    5.48e-03      2.37e-01    2.51e-01    2.0e-04
 281000      4.58e+00    4.93e+00      1.15e-02    1.32e-02      2.75e-01    2.89e-01    2.0e-04
 282000      5.41e+00    3.60e+00      1.90e-02    1.47e-03      2.67e-01    2.49e-01    2.0e-04
 283000      4.33e+00    4.47e+00      3.49e-03    1.58e-02      2.97e-01    2.20e-01    2.0e-04
 284000      8.13e+00    5.48e+00      3.63e-02    2.10e-02      2.54e-01    2.44e-01    2.0e-04
 285000      4.36e+00    3.96e+00      1.18e-02    7.46e-03      2.54e-01    2.54e-01    2.0e-04
 286000      4.05e+00    4.85e+00      1.04e-03    1.12e-02      2.81e-01    2.98e-01    2.0e-04
 287000      4.74e+00    4.32e+00      1.02e-02    8.02e-03      2.97e-01    2.78e-01    2.0e-04
 288000      5.09e+00    4.47e+00      1.48e-02    7.77e-03      2.88e-01    2.91e-01    2.0e-04
 289000      4.11e+00    4.10e+00      1.88e-03    1.03e-02      2.84e-01    2.46e-01    2.0e-04
 290000      4.28e+00    3.48e+00      8.11e-03    6.13e-04      2.75e-01    2.42e-01    2.0e-04
 291000      5.62e+00    4.47e+00      2.03e-02    6.28e-03      2.71e-01    2.98e-01    2.0e-04
 292000      5.04e+00    3.65e+00      1.55e-02    6.87e-03      2.76e-01    2.35e-01    2.0e-04
 293000      4.00e+00    3.73e+00      5.16e-04    6.45e-03      2.77e-01    2.43e-01    2.0e-04
 294000      5.15e+00    3.59e+00      1.85e-02    5.44e-03      2.47e-01    2.37e-01    2.0e-04
 295000      3.42e+00    3.95e+00      2.66e-03    3.25e-03      2.34e-01    2.70e-01    2.0e-04
 296000      4.96e+00    5.16e+00      1.38e-02    1.86e-02      2.85e-01    2.48e-01    2.0e-04
 297000      5.69e+00    4.27e+00      2.26e-02    4.23e-03      2.39e-01    2.91e-01    2.0e-04
 298000      3.55e+00    3.86e+00      4.21e-03    1.67e-03      2.40e-01    2.67e-01    2.0e-04
 299000      4.84e+00    3.93e+00      1.36e-02    2.92e-04      2.78e-01    2.73e-01    2.0e-04
 300000      4.33e+00    3.62e+00      9.03e-03    5.28e-03      2.88e-01    2.53e-01    1.8e-04
 301000      3.98e+00    3.61e+00      8.82e-03    4.22e-03      2.61e-01    2.57e-01    1.8e-04
 302000      4.27e+00    3.85e+00      1.23e-02    7.54e-03      2.54e-01    2.59e-01    1.8e-04
 303000      3.64e+00    3.89e+00      5.26e-03    6.38e-03      2.55e-01    2.69e-01    1.8e-04
 304000      4.63e+00    4.58e+00      1.47e-02    1.50e-02      2.60e-01    2.51e-01    1.8e-04
 305000      5.43e+00    4.72e+00      2.08e-02    1.18e-02      2.51e-01    2.98e-01    1.8e-04
 306000      4.92e+00    4.56e+00      1.68e-02    1.16e-02      2.61e-01    2.86e-01    1.8e-04
 307000      4.41e+00    4.50e+00      1.20e-02    1.37e-02      2.70e-01    2.60e-01    1.8e-04
 308000      3.94e+00    4.39e+00      8.39e-03    1.12e-02      2.61e-01    2.75e-01    1.8e-04
 309000      3.58e+00    3.93e+00      5.92e-03    6.53e-03      2.47e-01    2.71e-01    1.8e-04
 310000      4.09e+00    3.71e+00      8.65e-03    2.58e-03      2.71e-01    2.69e-01    1.8e-04
 311000      3.88e+00    3.83e+00      3.88e-03    3.21e-03      2.78e-01    2.77e-01    1.8e-04
 312000      4.64e+00    4.80e+00      1.12e-02    1.41e-02      2.96e-01    2.82e-01    1.8e-04
 313000      3.89e+00    3.57e+00      1.92e-03    2.79e-03      2.84e-01    2.59e-01    1.8e-04
 314000      5.97e+00    4.22e+00      2.29e-02    1.17e-02      2.75e-01    2.57e-01    1.8e-04
 315000      4.32e+00    4.30e+00      9.01e-03    9.30e-03      2.87e-01    2.83e-01    1.8e-04
 316000      3.75e+00    4.22e+00      2.01e-03    1.26e-02      2.73e-01    2.46e-01    1.8e-04
 317000      4.62e+00    6.65e+00      1.42e-02    2.71e-02      2.64e-01    2.74e-01    1.8e-04
 318000      4.27e+00    4.53e+00      9.14e-03    1.34e-02      2.82e-01    2.65e-01    1.8e-04
 319000      3.20e+00    4.24e+00      1.70e-03    1.01e-02      2.33e-01    2.72e-01    1.8e-04
 320000      4.70e+00    4.60e+00      1.36e-02    1.51e-02      2.93e-01    2.63e-01    1.6e-04
 321000      4.07e+00    4.50e+00      9.47e-03    1.57e-02      2.77e-01    2.43e-01    1.6e-04
 322000      3.51e+00    3.60e+00      2.64e-03    7.23e-03      2.68e-01    2.54e-01    1.6e-04
 323000      3.93e+00    3.85e+00      9.66e-03    1.09e-02      2.62e-01    2.42e-01    1.6e-04
 324000      5.15e+00    3.86e+00      1.86e-02    7.76e-03      2.67e-01    2.72e-01    1.6e-04
 325000      3.69e+00    4.32e+00      7.81e-03    1.22e-02      2.57e-01    2.73e-01    1.6e-04
 326000      3.48e+00    6.74e+00      1.72e-03    2.64e-02      2.68e-01    3.10e-01    1.6e-04
 327000      4.15e+00    3.57e+00      8.97e-03    3.34e-03      2.88e-01    2.71e-01    1.6e-04
 328000      3.48e+00    4.14e+00      1.84e-03    1.03e-02      2.68e-01    2.75e-01    1.6e-04
 329000      5.58e+00    4.68e+00      2.15e-02    1.45e-02      2.65e-01    2.79e-01    1.6e-04
 330000      3.43e+00    3.46e+00      6.14e-03    4.08e-03      2.47e-01    2.60e-01    1.6e-04
 331000      4.61e+00    3.18e+00      1.65e-02    2.58e-03      2.43e-01    2.43e-01    1.6e-04
 332000      3.59e+00    5.54e+00      1.32e-03    1.89e-02      2.77e-01    3.06e-01    1.6e-04
 333000      3.94e+00    4.41e+00      6.58e-04    1.03e-02      3.05e-01    2.99e-01    1.6e-04
 334000      3.43e+00    3.62e+00      7.57e-04    4.47e-03      2.65e-01    2.71e-01    1.6e-04
 335000      3.94e+00    3.92e+00      6.81e-03    5.47e-03      2.85e-01    2.90e-01    1.6e-04
 336000      3.58e+00    5.11e+00      2.41e-03    1.80e-02      2.75e-01    2.73e-01    1.6e-04
 337000      4.32e+00    3.45e+00      1.42e-02    1.02e-03      2.46e-01    2.66e-01    1.6e-04
 338000      8.04e+00    3.51e+00      3.51e-02    6.09e-03      2.75e-01    2.54e-01    1.6e-04
 339000      3.70e+00    3.70e+00      3.24e-03    7.40e-03      2.82e-01    2.61e-01    1.6e-04
 340000      2.90e+00    2.94e+00      3.11e-03    4.99e-03      2.31e-01    2.25e-01    1.4e-04
 341000      3.58e+00    4.43e+00      7.66e-03    1.26e-02      2.62e-01    2.93e-01    1.4e-04
 342000      3.54e+00    3.62e+00      9.17e-03    3.35e-03      2.44e-01    2.90e-01    1.4e-04
 343000      3.32e+00    3.87e+00      3.78e-03    9.99e-03      2.63e-01    2.67e-01    1.4e-04
 344000      5.12e+00    3.68e+00      1.87e-02    5.23e-03      2.73e-01    2.87e-01    1.4e-04
 345000      4.21e+00    3.65e+00      1.44e-02    4.34e-03      2.43e-01    2.89e-01    1.4e-04
 346000      4.04e+00    3.71e+00      1.06e-02    3.94e-03      2.77e-01    2.96e-01    1.4e-04
 347000      3.54e+00    3.88e+00      7.62e-03    9.64e-03      2.59e-01    2.72e-01    1.4e-04
 348000      3.48e+00    4.14e+00      2.89e-03    1.11e-02      2.80e-01    2.81e-01    1.4e-04
 349000      3.09e+00    3.76e+00      3.81e-03    6.51e-03      2.44e-01    2.86e-01    1.4e-04
 350000      3.53e+00    3.62e+00      3.58e-03    6.68e-03      2.82e-01    2.73e-01    1.4e-04
 351000      3.60e+00    4.39e+00      2.68e-03    1.14e-02      2.90e-01    3.02e-01    1.4e-04
 352000      4.26e+00    3.45e+00      1.42e-02    8.17e-03      2.52e-01    2.46e-01    1.4e-04
 353000      3.04e+00    3.36e+00      1.23e-03    9.02e-04      2.48e-01    2.74e-01    1.4e-04
 354000      4.28e+00    3.89e+00      1.02e-02    1.08e-02      3.05e-01    2.60e-01    1.4e-04
 355000      4.23e+00    3.89e+00      1.42e-02    1.09e-02      2.48e-01    2.59e-01    1.4e-04
 356000      5.17e+00    3.29e+00      1.83e-02    2.91e-03      2.86e-01    2.64e-01    1.4e-04
 357000      3.51e+00    3.45e+00      5.86e-03    1.50e-03      2.69e-01    2.80e-01    1.4e-04
 358000      3.18e+00    2.89e+00      1.94e-03    1.37e-03      2.57e-01    2.35e-01    1.4e-04
 359000      5.47e+00    4.28e+00      2.02e-02    1.40e-02      2.88e-01    2.57e-01    1.4e-04
 360000      3.46e+00    3.43e+00      8.11e-03    1.20e-03      2.59e-01    2.95e-01    1.3e-04
 361000      3.49e+00    3.22e+00      2.20e-04    5.59e-03      3.01e-01    2.58e-01    1.3e-04
 362000      3.37e+00    3.82e+00      3.92e-03    1.21e-02      2.82e-01    2.47e-01    1.3e-04
 363000      7.50e+00    4.38e+00      3.26e-02    1.51e-02      2.72e-01    2.62e-01    1.3e-04
 364000      3.10e+00    4.74e+00      2.30e-03    1.59e-02      2.64e-01    2.90e-01    1.3e-04
 365000      6.25e+00    3.20e+00      2.50e-02    3.50e-03      2.95e-01    2.68e-01    1.3e-04
 366000      3.24e+00    2.94e+00      3.15e-03    8.48e-04      2.74e-01    2.53e-01    1.3e-04
 367000      3.31e+00    3.68e+00      6.83e-03    8.51e-03      2.57e-01    2.78e-01    1.3e-04
 368000      4.54e+00    3.43e+00      1.59e-02    6.47e-04      2.66e-01    2.96e-01    1.3e-04
 369000      4.50e+00    4.41e+00      1.49e-02    1.52e-02      2.79e-01    2.64e-01    1.3e-04
 370000      3.39e+00    5.25e+00      6.94e-03    1.91e-02      2.64e-01    2.94e-01    1.3e-04
 371000      3.44e+00    3.97e+00      1.14e-03    1.49e-02      2.95e-01    2.13e-01    1.3e-04
 372000      4.87e+00    3.10e+00      1.58e-02    2.75e-03      3.08e-01    2.63e-01    1.3e-04
 373000      4.03e+00    4.99e+00      1.18e-02    1.76e-02      2.74e-01    2.90e-01    1.3e-04
 374000      4.47e+00    4.22e+00      1.53e-02    1.42e-02      2.69e-01    2.58e-01    1.3e-04
 375000      3.24e+00    2.92e+00      7.20e-03    4.21e-03      2.47e-01    2.40e-01    1.3e-04
 376000      3.51e+00    3.15e+00      2.92e-03    2.80e-03      2.98e-01    2.67e-01    1.3e-04
 377000      3.40e+00    3.36e+00      6.16e-03    2.86e-03      2.71e-01    2.85e-01    1.3e-04
 378000      2.92e+00    3.01e+00      2.43e-03    7.56e-05      2.48e-01    2.59e-01    1.3e-04
 379000      5.27e+00    4.04e+00      1.89e-02    1.10e-02      3.01e-01    2.86e-01    1.3e-04
 380000      3.92e+00    3.08e+00      1.16e-02    3.76e-03      2.77e-01    2.71e-01    1.1e-04
 381000      4.19e+00    3.97e+00      1.39e-02    9.17e-03      2.72e-01    3.15e-01    1.1e-04
 382000      3.69e+00    3.00e+00      7.62e-03    4.13e-03      3.02e-01    2.61e-01    1.1e-04
 383000      3.02e+00    2.76e+00      3.53e-03    2.47e-03      2.66e-01    2.46e-01    1.1e-04
 384000      3.79e+00    3.18e+00      1.10e-02    3.24e-03      2.72e-01    2.83e-01    1.1e-04
 385000      3.44e+00    3.66e+00      5.65e-03    4.55e-03      2.94e-01    3.21e-01    1.1e-04
 386000      3.22e+00    2.62e+00      8.08e-03    1.15e-03      2.49e-01    2.37e-01    1.1e-04
 387000      3.03e+00    2.88e+00      8.45e-03    1.86e-03      2.23e-01    2.59e-01    1.1e-04
 388000      3.39e+00    3.74e+00      7.38e-03    9.28e-03      2.74e-01    2.90e-01    1.1e-04
 389000      3.15e+00    3.45e+00      3.95e-03    4.42e-03      2.77e-01    3.02e-01    1.1e-04
 390000      2.79e+00    3.27e+00      1.22e-03    6.08e-03      2.53e-01    2.74e-01    1.1e-04
 391000      4.21e+00    4.64e+00      1.33e-02    1.72e-02      2.85e-01    2.62e-01    1.1e-04
 392000      5.96e+00    2.98e+00      2.39e-02    3.39e-03      2.89e-01    2.63e-01    1.1e-04
 393000      4.82e+00    3.72e+00      1.68e-02    7.22e-03      2.97e-01    3.09e-01    1.1e-04
 394000      3.01e+00    3.33e+00      4.19e-03    6.59e-03      2.61e-01    2.75e-01    1.1e-04
 395000      3.82e+00    3.12e+00      1.07e-02    7.47e-03      2.81e-01    2.44e-01    1.1e-04
 396000      3.27e+00    3.80e+00      4.75e-03    1.13e-02      2.83e-01    2.68e-01    1.1e-04
 397000      4.58e+00    3.21e+00      1.56e-02    4.24e-03      2.91e-01    2.80e-01    1.1e-04
 398000      3.03e+00    3.42e+00      1.05e-03    3.67e-03      2.75e-01    3.03e-01    1.1e-04
 399000      3.64e+00    4.66e+00      8.30e-03    1.59e-02      2.90e-01    2.93e-01    1.1e-04
 400000      3.43e+00    3.61e+00      7.46e-03    1.08e-02      2.92e-01    2.67e-01    1.0e-04
 401000      4.17e+00    2.82e+00      1.32e-02    7.28e-04      2.95e-01    2.70e-01    1.0e-04
 402000      2.91e+00    3.89e+00      1.17e-03    1.25e-02      2.77e-01    2.73e-01    1.0e-04
 403000      2.74e+00    2.76e+00      2.25e-03    1.03e-03      2.59e-01    2.64e-01    1.0e-04
 404000      3.02e+00    3.22e+00      3.66e-03    4.62e-04      2.79e-01    3.08e-01    1.0e-04
 405000      2.96e+00    6.10e+00      2.27e-03    2.46e-02      2.80e-01    3.03e-01    1.0e-04
 406000      3.48e+00    2.90e+00      7.85e-03    7.71e-04      2.93e-01    2.77e-01    1.0e-04
 407000      3.24e+00    3.94e+00      5.73e-03    1.31e-02      2.87e-01    2.67e-01    1.0e-04
 408000      3.65e+00    3.26e+00      1.19e-02    1.98e-03      2.52e-01    3.09e-01    1.0e-04
 409000      4.21e+00    2.68e+00      1.42e-02    4.41e-03      2.81e-01    2.40e-01    1.0e-04
 410000      2.89e+00    3.96e+00      5.83e-03    1.39e-02      2.50e-01    2.53e-01    1.0e-04
 411000      2.96e+00    5.59e+00      4.11e-03    2.25e-02      2.71e-01    2.80e-01    1.0e-04
 412000      2.95e+00    3.07e+00      8.61e-04    4.50e-03      2.82e-01    2.80e-01    1.0e-04
 413000      3.11e+00    2.84e+00      6.47e-03    4.72e-03      2.67e-01    2.55e-01    1.0e-04
 414000      3.16e+00    3.45e+00      8.20e-03    9.52e-03      2.53e-01    2.68e-01    1.0e-04
 415000      5.63e+00    3.01e+00      2.26e-02    6.46e-03      2.83e-01    2.57e-01    1.0e-04
 416000      3.04e+00    3.21e+00      1.69e-04    3.57e-03      2.91e-01    2.98e-01    1.0e-04
 417000      2.79e+00    3.11e+00      5.45e-04    4.21e-03      2.67e-01    2.86e-01    1.0e-04
 418000      3.00e+00    2.85e+00      2.39e-03    1.42e-03      2.84e-01    2.72e-01    1.0e-04
 419000      4.61e+00    2.69e+00      1.71e-02    4.08e-05      2.73e-01    2.57e-01    1.0e-04
 420000      3.61e+00    3.00e+00      9.41e-03    8.24e-03      3.03e-01    2.45e-01    8.9e-05
 421000      2.89e+00    3.23e+00      3.35e-03    8.19e-03      2.83e-01    2.74e-01    8.9e-05
 422000      2.39e+00    2.66e+00      7.27e-04    3.82e-03      2.41e-01    2.56e-01    8.9e-05
 423000      3.01e+00    3.86e+00      4.96e-03    1.28e-02      2.84e-01    2.74e-01    8.9e-05
 424000      3.72e+00    3.10e+00      1.25e-02    5.81e-03      2.62e-01    2.87e-01    8.9e-05
 425000      2.73e+00    2.90e+00      4.92e-03    4.18e-03      2.55e-01    2.79e-01    8.9e-05
 426000      2.83e+00    2.50e+00      7.24e-04    3.47e-03      2.85e-01    2.41e-01    8.9e-05
 427000      2.89e+00    4.66e+00      5.51e-03    1.76e-02      2.66e-01    2.77e-01    8.9e-05
 428000      3.12e+00    3.21e+00      8.28e-03    6.78e-03      2.60e-01    2.89e-01    8.9e-05
 429000      2.70e+00    2.71e+00      3.32e-03    2.80e-03      2.63e-01    2.67e-01    8.9e-05
 430000      2.93e+00    2.91e+00      5.64e-03    3.22e-03      2.70e-01    2.85e-01    8.9e-05
 431000      3.86e+00    3.42e+00      1.21e-02    7.21e-03      2.89e-01    3.09e-01    8.9e-05
 432000      2.75e+00    3.53e+00      8.05e-04    1.18e-02      2.77e-01    2.50e-01    8.9e-05
 433000      2.93e+00    4.61e+00      7.38e-03    1.84e-02      2.50e-01    2.43e-01    8.9e-05
 434000      3.23e+00    2.82e+00      8.93e-03    4.55e-03      2.63e-01    2.67e-01    8.9e-05
 435000      3.04e+00    2.98e+00      6.23e-03    5.74e-03      2.75e-01    2.74e-01    8.9e-05
 436000      3.07e+00    2.80e+00      4.68e-03    4.78e-03      2.93e-01    2.63e-01    8.9e-05
 437000      4.69e+00    2.94e+00      1.75e-02    6.93e-03      2.86e-01    2.56e-01    8.9e-05
 438000      7.04e+00    3.65e+00      3.06e-02    1.07e-02      2.68e-01    2.87e-01    8.9e-05
 439000      3.04e+00    2.94e+00      7.39e-03    5.72e-03      2.62e-01    2.70e-01    8.9e-05
 440000      3.08e+00    2.65e+00      8.09e-03    5.51e-03      2.71e-01    2.52e-01    7.9e-05
 441000      3.03e+00    2.54e+00      6.15e-03    2.91e-03      2.90e-01    2.62e-01    7.9e-05
 442000      5.52e+00    2.91e+00      2.18e-02    5.63e-03      3.10e-01    2.82e-01    7.9e-05
 443000      2.96e+00    2.65e+00      5.61e-03    1.91e-03      2.87e-01    2.78e-01    7.9e-05
 444000      4.15e+00    3.75e+00      1.49e-02    1.20e-02      2.82e-01    2.90e-01    7.9e-05
 445000      2.35e+00    2.94e+00      1.95e-03    5.92e-03      2.45e-01    2.82e-01    7.9e-05
 446000      3.34e+00    5.09e+00      9.96e-03    2.01e-02      2.73e-01    2.88e-01    7.9e-05
 447000      2.55e+00    2.98e+00      1.42e-03    1.37e-03      2.68e-01    3.15e-01    7.9e-05
 448000      2.92e+00    3.97e+00      3.93e-03    1.35e-02      2.97e-01    2.88e-01    7.9e-05
 449000      3.81e+00    2.66e+00      1.30e-02    8.53e-04      2.76e-01    2.82e-01    7.9e-05
 450000      3.08e+00    3.27e+00      7.43e-03    8.86e-03      2.80e-01    2.83e-01    7.9e-05
 451000      3.14e+00    2.77e+00      6.26e-03    6.92e-03      3.01e-01    2.48e-01    7.9e-05
 452000      2.42e+00    3.57e+00      4.20e-03    1.01e-02      2.39e-01    3.00e-01    7.9e-05
 453000      2.57e+00    4.34e+00      5.00e-03    1.77e-02      2.48e-01    2.23e-01    7.9e-05
 454000      2.49e+00    2.72e+00      4.87e-04    3.13e-03      2.65e-01    2.80e-01    7.9e-05
 455000      2.86e+00    2.57e+00      4.05e-03    3.10e-04      2.90e-01    2.72e-01    7.9e-05
 456000      2.55e+00    2.70e+00      4.19e-03    2.10e-03      2.54e-01    2.83e-01    7.9e-05
 457000      2.97e+00    2.62e+00      7.27e-03    9.52e-04      2.69e-01    2.77e-01    7.9e-05
 458000      2.73e+00    3.60e+00      4.91e-03    1.16e-02      2.67e-01    2.77e-01    7.9e-05
 459000      2.65e+00    3.97e+00      4.57e-03    1.23e-02      2.61e-01    3.14e-01    7.9e-05
 460000      2.84e+00    2.51e+00      7.58e-03    1.36e-04      2.60e-01    2.81e-01    7.1e-05
 461000      2.13e+00    2.84e+00      1.70e-03    5.03e-03      2.35e-01    2.94e-01    7.1e-05
 462000      3.42e+00    4.35e+00      1.28e-02    1.65e-02      2.24e-01    2.79e-01    7.1e-05
 463000      3.25e+00    3.19e+00      1.15e-02    1.02e-02      2.37e-01    2.58e-01    7.1e-05
